num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.008831521739130434,1,0,0,0.0,0.07488536834716797,0.6092476844787598,9.870529174804688e-05,0.0005228519439697266,0.07426166534423828
