num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,83,142,0,0.5,0.1269512176513672,0.6567122936248779,0.01450347900390625,0.10271787643432617,0.009727954864501953
