num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,0,0,1,0.0,0.046173095703125,0.0,0.012812137603759766,0.03335833549499512,0.0
