10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.006002187728881836,0.0060389041900634766,0.005997180938720703,0.0059299468994140625,0.005867958068847656,0.006094932556152344,0.006102085113525391,0.006076812744140625,0.006083965301513672,0.0060977935791015625,0.00605320930480957,0.006062030792236328,0.006002902984619141,0.00589299201965332,0.006121158599853516,0.006273031234741211,0.006263017654418945,0.006134033203125,0.006178855895996094,0.006062984466552734,0.006158113479614258,0.006284952163696289,0.006042957305908203,0.006053924560546875,0.006249904632568359,0.0064640045166015625,0.0067310333251953125,0.006907939910888672,0.006963968276977539,0.006869077682495117,0.0066640377044677734,0.006525993347167969,0.00648808479309082,0.006763935089111328,0.006268024444580078,0.006599903106689453,0.0059659481048583984,0.006184101104736328,0.006247997283935547,0.006182193756103516,0.006452083587646484,0.006251811981201172,0.006281137466430664,0.006227970123291016,0.006161928176879883,0.006259918212890625,0.00605010986328125,0.006163120269775391,0.006289005279541016,0.00621485710144043,0.006322145462036133,0.006246089935302734,0.006055116653442383,0.006290912628173828,0.006241798400878906,0.006273984909057617,0.0062580108642578125,0.006247997283935547,0.006289958953857422,0.006309032440185547,0.006271839141845703,0.006201982498168945,0.006356954574584961,0.006247997283935547,0.006270885467529297,0.0062389373779296875,0.00610804557800293,0.006197929382324219,0.006256103515625,0.006466865539550781,0.006454944610595703,0.006479024887084961,0.006317138671875,0.006414890289306641,0.006314992904663086,0.006373167037963867,0.006173849105834961,0.0063419342041015625,0.006371021270751953,0.006175041198730469,0.006476163864135742,0.006272077560424805,0.006121158599853516,0.0067479610443115234,0.006392955780029297,0.00627899169921875,0.0063970088958740234,0.006407022476196289,0.006494998931884766,0.006491899490356445,0.0063669681549072266,0.006285905838012695,0.006468057632446289,0.006512880325317383,0.0062541961669921875,0.006322145462036133,0.0062220096588134766,0.006368160247802734,0.0063550472259521484,0.006618976593017578,0.0064389705657958984,0.0064389705657958984,0.006421804428100586,0.006411075592041016,0.0064809322357177734,0.006365776062011719,0.006467103958129883,0.006670951843261719,0.006389141082763672,0.006378889083862305,0.006412982940673828,0.006494045257568359,0.0064640045166015625,0.006487131118774414,0.0064640045166015625,0.00651097297668457,0.0066030025482177734,0.006496906280517578,0.006573200225830078,0.0066890716552734375,0.006482839584350586,0.006482839584350586,0.006465911865234375,0.0065538883209228516,0.006562948226928711,0.006474971771240234,0.006604909896850586,0.006620883941650391
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36,36,36,37,38,38,38,2,2,2,22,42,42,42,2,2,2,24,46,46,46,2,2,2,26,50,50,50,2,2,2,2,2,2,2,56,56,56,29,2,2,2,2,2,2,2,2,2,2,64,64,64,33,2,2,2,2,2,2,2,2,2,2,72,72
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
