num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6645720108695652,12,13,0,0.5238095238095238,0.07316160202026367,3.4139413833618164,3.719329833984375e-05,0.00022554397583007812,0.07289671897888184
