num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,34,59,0,0.08808290155440414,0.018569469451904297,0.32231831550598145,0.0005061626434326172,0.008045434951782227,0.010015726089477539
