num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.06630434782608696,1,0,0,0.0,0.012551307678222656,0.1153554916381836,0.00012445449829101562,0.000469207763671875,0.011955499649047852
