num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,47,89,0,0.17279411764705882,0.10288143157958984,0.5773434638977051,0.014656305313110352,0.07851505279541016,0.009707927703857422
