num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.03097826086956522,1,0,0,0.0,0.019945144653320312,0.1643390655517578,9.655952453613281e-05,0.00046181678771972656,0.01938486099243164
