0
0
1104
552,552
544,1086,544
720,720
552,918,720
364,484,719,582,361
364,483,716,582,361
486,481,714,485
272,451,713,520,272,272
272,450,712,504,272,272
272,450,712,504,272,272
272,450,712,504,272,272
324,900,271,468,269,268
468,1078,235,235,233,233
504,1078,306,305,305
468,1078,235,235,233,233
468,1078,235,235,233,233
468,235,235,233,233
468,236,236,233,231
386,170,170,170,170,169,167,169,167
386,170,170,170,170,169,167,169,167
370,152,193,193,152,192,152,151,149
362,767,124,185,124,185,184,124,124,122,121
362,767,122,186,185,122,183,122,121,119,119
340,406,135,116,135,114,135,114,113,423,113,133,113
340,406,135,116,135,114,135,114,113,423,113,133,113
324,407,135,116,135,114,135,114,113,422,113,133,113
138,779,130,138,138,130,130,130,135,129,125
162,149,162,161,149,148,148,148,157
162,773,137,162,161,137,137,137,137,157
188,765,130,188,186,129,129,129,129,127
188,765,129,188,186,129,129,129,129,126
180,180,121,178,121,121,121,121,119,118
180,757,180,113,178,113,113,113,113,111,111
180,741,180,115,178,115,115,115,115,113,113
174,755,174,107,368,172,107,105,105,105,105,105
147,397,147,107,368,147,107,105,105,437,105,105,105
126,397,125,101,125,362,101,101,101,421,101,99,99,123
126,396,125,101,125,362,101,101,101,420,101,99,99,123
111,399,111,103,110,211,101,101,101,409,101,203,101,108,108
110,395,110,110,101,202,99,99,99,407,98,98,196,108,108
99,393,99,98,97,198,95,95,95,397,94,94,192,96,96,96
99,392,99,98,97,198,95,95,95,396,94,94,192,96,96,96
102,398,102,102,108,202,106,106,106,395,105,196,100,100,100
93,400,93,93,104,198,102,102,102,388,101,91,192,91,91,87
93,400,93,93,104,198,102,102,102,388,101,91,192,91,90,88
91,399,91,91,104,198,102,102,102,387,101,89,192,89,88,86
83,399,83,83,100,194,100,100,100,99,383,81,188,81,80,80,78
79,394,79,79,89,192,89,89,89,88,383,79,186,79,78,78,76,86
75,392,75,75,83,113,83,82,82,82,113,383,73,73,113,72,72,70,107,78
63,216,63,63,79,79,201,78,92,78,78,91,61,200,61,91,60,60,60,91,196,74,85,60
59,216,59,59,77,77,77,199,92,77,76,91,59,198,57,89,57,57,56,89,70,196,56,83,54
59,216,59,59,77,77,77,199,92,77,76,91,59,198,57,89,57,57,70,89,196,56,83,56,54
56,154,56,56,72,139,72,72,92,72,138,71,92,56,138,54,90,54,54,133,69,89,54,81,142,54,54
58,177,58,58,72,72,164,71,92,71,71,163,92,58,56,90,56,157,55,69,89,55,169,81,55,55
58,150,58,58,68,141,68,68,92,67,138,67,92,58,134,56,90,56,55,148,65,89,55,81,142,55,55
60,152,60,60,72,141,72,71,94,71,138,58,92,134,58,58,92,57,69,150,91,57,83,144,57,57
58,151,58,58,70,140,70,69,69,80,138,58,80,58,134,56,77,55,67,77,150,55,77,146,55,55,71
54,151,48,54,54,66,140,66,65,65,67,138,54,67,54,54,67,134,53,65,67,150,66,53,53,66,53,146,66
54,151,54,54,66,140,66,65,65,65,138,54,65,53,53,65,136,53,65,65,149,64,53,64,53,53,147,64,58
