num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6195652173913043,0,0,1,0.0,0.028762340545654297,0.0,0.012984514236450195,0.015775680541992188,0.0
