0.000000000000000000e+00,6.143045425415039062e+01
1.000000000000000000e+00,1.173861007690429688e+02
2.000000000000000000e+00,1.890053710937500000e+02
3.000000000000000000e+00,2.928385925292968750e+02
4.000000000000000000e+00,4.077932739257812500e+02
5.000000000000000000e+00,5.188980102539062500e+02
6.000000000000000000e+00,5.953822021484375000e+02
7.000000000000000000e+00,6.275000610351562500e+02
8.000000000000000000e+00,6.293618774414062500e+02
9.000000000000000000e+00,6.265363769531250000e+02
1.000000000000000000e+01,6.233659057617187500e+02
1.100000000000000000e+01,6.186364135742187500e+02
1.200000000000000000e+01,6.229371948242187500e+02
1.300000000000000000e+01,6.185266723632812500e+02
1.400000000000000000e+01,6.140184326171875000e+02
1.500000000000000000e+01,6.232752685546875000e+02
1.600000000000000000e+01,6.131198730468750000e+02
1.700000000000000000e+01,6.101541748046875000e+02
1.800000000000000000e+01,6.253425903320312500e+02
1.900000000000000000e+01,6.119174804687500000e+02
2.000000000000000000e+01,6.102766723632812500e+02
2.100000000000000000e+01,6.204500122070312500e+02
2.200000000000000000e+01,6.105596923828125000e+02
2.300000000000000000e+01,6.133098754882812500e+02
2.400000000000000000e+01,6.152072143554687500e+02
2.500000000000000000e+01,6.084916381835937500e+02
2.600000000000000000e+01,6.085762939453125000e+02
2.700000000000000000e+01,6.101146240234375000e+02
2.800000000000000000e+01,6.073668212890625000e+02
2.900000000000000000e+01,6.162156982421875000e+02
3.000000000000000000e+01,6.129873046875000000e+02
3.100000000000000000e+01,6.128647460937500000e+02
3.200000000000000000e+01,6.099116821289062500e+02
3.300000000000000000e+01,6.113323974609375000e+02
3.400000000000000000e+01,6.126051025390625000e+02
3.500000000000000000e+01,6.089146118164062500e+02
3.600000000000000000e+01,6.073443603515625000e+02
3.700000000000000000e+01,6.194875488281250000e+02
3.800000000000000000e+01,6.085155029296875000e+02
3.900000000000000000e+01,6.049041748046875000e+02
4.000000000000000000e+01,6.138822631835937500e+02
4.100000000000000000e+01,6.064100341796875000e+02
4.200000000000000000e+01,6.072678222656250000e+02
4.300000000000000000e+01,6.073694458007812500e+02
4.400000000000000000e+01,6.092753295898437500e+02
4.500000000000000000e+01,6.096620483398437500e+02
4.600000000000000000e+01,6.293938598632812500e+02
4.700000000000000000e+01,6.082174682617187500e+02
4.800000000000000000e+01,6.134512329101562500e+02
4.900000000000000000e+01,6.416184692382812500e+02
5.000000000000000000e+01,5.970546875000000000e+02
5.100000000000000000e+01,6.007225341796875000e+02
5.200000000000000000e+01,6.155629272460937500e+02
5.300000000000000000e+01,5.864992065429687500e+02
5.400000000000000000e+01,6.151924438476562500e+02
5.500000000000000000e+01,6.372058715820312500e+02
5.600000000000000000e+01,6.214501953125000000e+02
5.700000000000000000e+01,6.110033569335937500e+02
5.800000000000000000e+01,6.327113647460937500e+02
5.900000000000000000e+01,6.190429077148437500e+02
6.000000000000000000e+01,6.172821655273437500e+02
6.100000000000000000e+01,6.338901977539062500e+02
6.200000000000000000e+01,6.198516235351562500e+02
6.300000000000000000e+01,6.143168945312500000e+02
6.400000000000000000e+01,6.172337036132812500e+02
6.500000000000000000e+01,6.159336547851562500e+02
6.600000000000000000e+01,6.097128295898437500e+02
6.700000000000000000e+01,6.117346191406250000e+02
6.800000000000000000e+01,6.150729980468750000e+02
6.900000000000000000e+01,6.145789794921875000e+02
7.000000000000000000e+01,6.158065795898437500e+02
7.100000000000000000e+01,6.265151977539062500e+02
7.200000000000000000e+01,6.161861572265625000e+02
7.300000000000000000e+01,6.184184570312500000e+02
7.400000000000000000e+01,6.199660034179687500e+02
7.500000000000000000e+01,6.156079711914062500e+02
7.600000000000000000e+01,6.154561157226562500e+02
7.700000000000000000e+01,6.206956176757812500e+02
7.800000000000000000e+01,6.168236694335937500e+02
7.900000000000000000e+01,6.177584838867187500e+02
8.000000000000000000e+01,6.200029907226562500e+02
8.100000000000000000e+01,6.161496582031250000e+02
8.200000000000000000e+01,6.194579467773437500e+02
8.300000000000000000e+01,6.337480468750000000e+02
8.400000000000000000e+01,6.192593383789062500e+02
8.500000000000000000e+01,6.217653808593750000e+02
8.600000000000000000e+01,6.279461059570312500e+02
8.700000000000000000e+01,6.216783447265625000e+02
8.800000000000000000e+01,6.251137084960937500e+02
8.900000000000000000e+01,6.218373413085937500e+02
9.000000000000000000e+01,6.234912719726562500e+02
9.100000000000000000e+01,6.247109985351562500e+02
9.200000000000000000e+01,6.256882934570312500e+02
9.300000000000000000e+01,6.117813720703125000e+02
9.400000000000000000e+01,6.324010009765625000e+02
9.500000000000000000e+01,6.240935668945312500e+02
9.600000000000000000e+01,6.202311401367187500e+02
9.700000000000000000e+01,6.238991699218750000e+02
9.800000000000000000e+01,6.259260253906250000e+02
9.900000000000000000e+01,6.261506347656250000e+02
1.000000000000000000e+02,6.257043457031250000e+02
1.010000000000000000e+02,6.266538696289062500e+02
1.020000000000000000e+02,6.271793823242187500e+02
1.030000000000000000e+02,6.288178100585937500e+02
1.040000000000000000e+02,6.389940185546875000e+02
1.050000000000000000e+02,6.284363403320312500e+02
1.060000000000000000e+02,6.314425659179687500e+02
1.070000000000000000e+02,6.289076538085937500e+02
1.080000000000000000e+02,6.291451416015625000e+02
1.090000000000000000e+02,6.278762817382812500e+02
1.100000000000000000e+02,6.327416992187500000e+02
1.110000000000000000e+02,6.310661010742187500e+02
1.120000000000000000e+02,6.279945068359375000e+02
1.130000000000000000e+02,6.296632080078125000e+02
1.140000000000000000e+02,6.450698242187500000e+02
1.150000000000000000e+02,6.295847778320312500e+02
1.160000000000000000e+02,6.331649169921875000e+02
1.170000000000000000e+02,6.346695556640625000e+02
1.180000000000000000e+02,6.314794921875000000e+02
1.190000000000000000e+02,6.442384643554687500e+02
1.200000000000000000e+02,6.358626098632812500e+02
1.210000000000000000e+02,6.309366455078125000e+02
1.220000000000000000e+02,6.206765136718750000e+02
1.230000000000000000e+02,6.562656860351562500e+02
1.240000000000000000e+02,6.326198120117187500e+02
1.250000000000000000e+02,6.386721191406250000e+02
1.260000000000000000e+02,6.498863525390625000e+02
1.270000000000000000e+02,6.322939453125000000e+02
1.280000000000000000e+02,6.373204956054687500e+02
1.290000000000000000e+02,6.391122436523437500e+02
1.300000000000000000e+02,6.383776245117187500e+02
1.310000000000000000e+02,6.445140380859375000e+02
1.320000000000000000e+02,6.379036865234375000e+02
1.330000000000000000e+02,6.382422485351562500e+02
1.340000000000000000e+02,6.423558959960937500e+02
1.350000000000000000e+02,6.377904052734375000e+02
1.360000000000000000e+02,6.357490844726562500e+02
1.370000000000000000e+02,6.386060791015625000e+02
1.380000000000000000e+02,6.424131469726562500e+02
1.390000000000000000e+02,6.477263183593750000e+02
