num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,25,35,0,0.2,0.012728691101074219,0.31270766258239746,0.0005114078521728516,0.0027849674224853516,0.009430170059204102
