10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.00591588020324707,0.0058519840240478516,0.005921125411987305,0.005896091461181641,0.006043910980224609,0.00590205192565918,0.0058019161224365234,0.005913972854614258,0.006026029586791992,0.006036043167114258,0.00592803955078125,0.00591278076171875,0.00585484504699707,0.00588679313659668,0.0059049129486083984,0.005906105041503906,0.0060329437255859375,0.005938053131103516,0.006042003631591797,0.006095170974731445,0.005877017974853516,0.0060040950775146484,0.005959987640380859,0.005961894989013672,0.006051063537597656,0.005939006805419922,0.006127119064331055,0.0058591365814208984,0.006061077117919922,0.006003141403198242,0.0060138702392578125,0.005979061126708984,0.0060291290283203125,0.006006956100463867,0.005903959274291992,0.0059621334075927734,0.005889892578125,0.0061910152435302734,0.006023883819580078,0.005891084671020508,0.006011962890625,0.005933046340942383,0.006030082702636719,0.005948066711425781,0.006190061569213867,0.0060579776763916016,0.0060329437255859375,0.006162166595458984,0.006199836730957031,0.005970001220703125,0.005975961685180664,0.005959987640380859,0.0061528682708740234,0.006125926971435547,0.006033897399902344,0.006039142608642578,0.006060123443603516,0.006033897399902344,0.005921840667724609,0.005995988845825195,0.006271839141845703,0.00613093376159668,0.006178140640258789,0.0060138702392578125,0.005973100662231445,0.006205081939697266,0.006131172180175781,0.006151914596557617,0.006145954132080078,0.006022930145263672,0.006031036376953125,0.006047964096069336,0.006111860275268555,0.006201982498168945,0.006239891052246094,0.006255149841308594,0.0061719417572021484,0.006129026412963867,0.006172895431518555,0.005970001220703125,0.0062410831451416016,0.006218910217285156,0.006242990493774414,0.006071805953979492,0.006183147430419922,0.006078004837036133,0.00608515739440918,0.006108999252319336,0.006220102310180664,0.0060498714447021484,0.0062389373779296875,0.006254911422729492,0.006260871887207031,0.0062770843505859375,0.006317853927612305,0.006061077117919922,0.006307125091552734,0.006299018859863281,0.006227016448974609,0.0063018798828125,0.006225109100341797,0.0061681270599365234,0.006276130676269531,0.006229877471923828,0.006260871887207031,0.006412029266357422,0.006359100341796875,0.0061550140380859375,0.006289958953857422,0.0062351226806640625,0.006299018859863281,0.006459951400756836,0.0062558650970458984,0.0063419342041015625,0.00618290901184082,0.0062389373779296875,0.006333827972412109,0.006412029266357422,0.0062410831451416016,0.006435871124267578,0.006378173828125,0.006346940994262695,0.006270885467529297,0.006188869476318359,0.006262063980102539,0.006227970123291016,0.006343841552734375,0.006188869476318359
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36,36,36,37,38,38,38,2,2,2,22,42,42,42,2,2,2,24,46,46,46,2,2,2,26,50,50,50,2,2,2,2,2,2,2,56,56,56,29,2,2,2,2,2,2,2,2,2,2,64,64,64,33,2,2,2,2,2,2,2,2,2,2,72,72
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
