num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.4032608695652174,1,0,0,0.0,0.31131553649902344,0.3067891597747803,0.019621610641479492,0.2819538116455078,0.00973820686340332
