num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,18,44,0,0.32142857142857145,0.011532306671142578,0.31802940368652344,0.0005028247833251953,0.0014252662658691406,0.00960230827331543
