3468,0,0
1000005312,0,0
2000005726,0,0
3000006446,0,0
4000007029,0,0
5000011300,0,0
6000013727,0,0
7000014063,0,0
8000015055,2,0
9000015805,3,0
10000016133,1,0
11000020365,0,0
12000023393,0,0
13000023820,0,0
14000024862,1,0
15000025286,0,0
16000026136,390610,391682
17000033151,517376,517376
18000036576,516608,516608
19000038281,514434,514435
20000039094,516990,516989
21000045552,518144,518145
22000048806,519871,519810
23000049718,520288,520317
24000050387,575214,241605
25000056205,545340,489801
26000059729,533122,533122
27000061875,528188,528128
28000062483,526337,526395
29000063403,532736,532738
30000064131,528063,528000
31000065369,535044,535105
32000067319,553789,496659
33000074963,718080,277391
34000079755,721126,272311
35000080731,802257,374579
36000082223,581167,414955
37000083568,488322,488292
38000085048,488639,488672
39000086698,554366,554363
40000088448,485888,485888
41000089956,481536,481536
42000091665,480382,480324
43000092746,798304,348297
44000095035,750176,240253
45000096766,752544,239367
46000098831,754753,239236
47000100477,759231,240431
48000102579,595840,376473
49000105677,541312,411208
50000115570,484096,470104
51000120084,480451,480451
52000121912,477757,477757
53000123504,480000,480000
54000124419,477280,477253
55000125595,473955,473986
56000126576,472702,472702
57000129610,474303,474299
58000130606,478976,478980
59000131767,477635,477600
60000132663,468093,468060
61000133972,473024,473088
62000136627,474432,474368
63000137895,476096,476099
64000139168,475392,475453
65000140387,518912,518912
66000147806,505856,505856
67000151288,519680,519680
68000152511,518496,518469
69000154491,518690,518721
70000155878,213621,215957
71000156292,0,4000
72000156636,0,3996
73000156998,1,4000
74000157448,0,4000
75000157828,0,4000
76000158137,0,4000
77000158591,0,4000
78000159201,0,4000
79000159841,0,4000
80000160238,0,4000
81000163432,0,4000
82000163993,0,4000
83000164687,0,4000
84000165103,0,4000
85000165632,0,4000
86000166066,0,4000
87000166379,0,4000
88000167194,0,4000
89000167780,0,4000
90000168161,0,4000
91000168558,0,3996
