num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,28,53,0,0.4117647058823529,0.01133584976196289,0.3052494525909424,0.00048804283142089844,0.0016431808471679688,0.009202957153320312
