num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.007608695652173913,1,0,0,0.0,0.019631147384643555,0.1562032699584961,8.559226989746094e-05,0.00011920928955078125,0.0194242000579834
