num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.22282608695652173,1,0,0,0.0,0.011046409606933594,0.14381647109985352,9.465217590332031e-05,0.0014646053314208984,0.009485483169555664
