24852913747208944,0,32
24852913748373344,0,128
24852913749405568,0,96
24852913750849768,0,128
24852913752323264,0,128
24852913753976892,0,128
24852913755542208,0,96
24852913757103240,0,128
24852913758642864,0,96
24852913760170200,0,127
24852913761706236,0,128
24852913763394080,0,160
24852913765014472,0,128
24852913766615968,0,128
24852913768224776,0,128
24852913769914676,0,128
24852913771490544,0,128
24852913796920152,0,160
24852913797956004,0,96
24852913799039936,0,96
24852913800321616,0,128
24852913801388076,0,96
24852913802603044,0,96
24852913803909420,0,64
24852913805069784,0,128
24852913806306312,0,128
24852913807311392,0,64
24852913808497552,0,96
24852913809963216,0,96
24852913811112808,0,128
24852913812491124,0,32
24852913813508336,0,64
24852913815103804,0,96
24852913816186216,0,96
24852913817692804,0,96
24852913818771612,0,96
24852913820172316,0,95
24852913821331324,0,96
24852913822580888,0,96
24852913823652568,0,96
24852913824766288,0,64
24852913826202932,0,128
24852913827353300,0,64
24852913828920332,0,128
24852913830411240,0,128
24852913831550200,0,64
24852913832638284,0,160
24852913834111660,0,32
24852913835184972,0,128
24852913836758200,0,64
24852913837799460,0,96
24852913839304588,0,96
24852913840306616,0,128
24852913841898040,0,96
24852913842980232,0,96
24852913844435228,0,96
24852913845450708,0,64
24852913847001268,0,128
24852913848789384,0,96
24852913849795744,0,96
24852913850813532,0,64
24852913852333524,0,128
24852913853420180,0,128
24852913854867208,0,96
24852913856017760,0,96
24852913857433292,0,64
24852913858473160,0,64
24852913860181680,0,128
24852913861192600,0,96
24852913862738644,0,160
24852913863747340,0,96
24852913865163668,0,96
24852913866214664,0,64
24852913867595160,0,128
24852913869371648,0,96
24852913870429880,0,96
24852913872291212,0,64
24852913873808080,0,96
24852913874815280,0,96
24852913876653400,0,96
24852913878072928,0,32
24852913879196892,0,128
24852913880670464,0,96
24852913881736304,0,128
24852913883198236,0,64
24852913884235276,0,128
24852913885731728,0,64
24852913886751896,0,128
24852913888119208,0,64
24852913889137912,0,64
24852913890859264,0,160
24852913892602912,0,128
24852913893610452,0,128
24852913895280064,0,96
24852913896853304,0,96
24852913898539840,0,128
24852913900267588,0,160
24852913901348676,0,96
24852913902836048,0,32
24852913904413260,0,128
24852913905570692,0,96
24852913907019960,0,96
24852913908553800,0,128
24852913909668736,0,128
24852913911093704,0,64
24852913912242472,0,128
24852913913844464,0,160
24852913915269740,0,96
24852913916297952,0,96
24852913917937016,0,96
24852913919426556,0,128
24852913920734680,0,128
24852913922028108,0,128
24852913923319580,0,128
24852913924465568,0,96
24852913925763728,0,128
24852913927101076,0,128
24852913928473684,0,160
24852913929735608,0,160
24852913930966216,0,128
24852913932255572,0,96
24852913933491384,0,128
24852913934521516,0,128
24852913935591700,0,64
24852913936849376,0,128
24852913938190324,0,128
24852913939410124,0,96
24852913940622632,0,96
24852913941892400,0,128
24852913943215400,0,160
24852913944524700,0,160
24852913945729204,0,96
24852913947013392,0,128
24852913948351808,0,160
24852913949585900,0,128
24852913950893180,0,160
24852913952209788,0,128
24852913953485352,0,128
24852913954754700,0,128
24852913955774696,0,96
24852913956869368,0,96
24852913958039800,0,128
24852913959130464,0,96
24852913960450876,0,160
24852913961805040,0,160
24852913963175824,0,160
24852913964347932,0,96
24852913965491812,0,160
24852913966740624,0,128
24852913967752840,0,128
24852913968755408,0,128
24852913969954700,0,128
24852913971258352,0,128
24852913972442832,0,128
24852913973750368,0,160
24852913975313192,0,160
24852913976570700,0,128
24852913977822480,0,128
24852913978882932,0,128
24852913980314348,0,64
24852913981428104,0,128
24852913982513148,0,160
24852913983675036,0,96
24852913984965116,0,128
24852913986186100,0,128
24852913987503700,0,128
24852913988801980,0,128
24852913989848604,0,96
24852913991096640,0,160
24852913992136636,0,96
24852913993280296,0,128
24852913994552784,0,160
24852913995803976,0,128
24852913996847504,0,128
24852913997852928,0,96
24852913999256184,0,128
24852914000409560,0,96
24852914001744424,0,128
24852914002939572,0,128
24852914004272392,0,128
24852914005538576,0,128
24852914006559952,0,128
24852914007922148,0,128
24852914009189676,0,128
24852914010360072,0,128
24852914011875796,0,160
24852914013096504,0,128
24852914014236568,0,128
24852914015711596,0,128
24852914016846596,0,96
24852914018220040,0,128
24852914019502296,0,160
24852914020596076,0,128
24852914022037800,0,96
24852914023135944,0,96
24852914024386832,0,128
24852914025397452,0,96
24852914026454304,0,128
24852914027726120,0,160
24852914028983668,0,128
24852914030133912,0,160
24852914031519764,0,128
24852914032790704,0,160
24852914034037104,0,128
24852914035491912,0,160
24852914036652880,0,128
24852914037943920,0,160
24852914039293260,0,160
24852914040399776,0,128
24852914041744792,0,128
24852914043246640,0,128
24852914044515964,0,128
24852914045613408,0,96
24852914046986448,0,160
24852914048373988,0,128
24852914049522276,0,96
24852914050679568,0,128
24852914051743056,0,128
24852914052825468,0,96
24852914054059888,0,128
24852914055248336,0,128
24852914056682888,0,128
24852914057973588,0,96
24852914059212352,0,128
24852914060481096,0,128
24852914061630576,0,160
24852914062998688,0,160
24852914064213340,0,128
24852914065678704,0,160
24852914066848224,0,128
24852914068063748,0,160
24852914069435864,0,128
24852914070797084,0,160
24852914072074320,0,96
24852914073480952,0,128
24852914074505112,0,128
24852914075979256,0,160
24852914077209980,0,128
24852914078453984,0,128
24852914079574020,0,128
24852914080881976,0,128
24852914082238032,0,128
24852914083396152,0,160
24852914084842928,0,160
24852914086152264,0,128
24852914087328640,0,96
24852914088614448,0,128
24852914090007244,0,160
24852914091210436,0,96
24852914092405600,0,128
24852914093592432,0,128
24852914094871764,0,128
24852914096305312,0,160
24852914097627736,0,128
24852914098831064,0,160
24852914100050976,0,128
24852914101619912,0,160
24852914102754512,0,96
24852914104105360,0,128
24852914105270012,0,96
24852914106520168,0,128
24852914108005320,0,160
24852914109147800,0,96
24852914110523348,0,160
24852914111634452,0,128
24852914112920788,0,128
24852914114152728,0,128
24852914115434164,0,128
24852914116809008,0,128
24852914118027688,0,160
24852914119339884,0,128
24852914120718868,0,128
24852914121915080,0,128
24852914123152704,0,96
24852914124482268,0,160
24852914125755048,0,128
24852914127068524,0,128
24852914128193560,0,128
24852914129587520,0,128
24852914130641200,0,96
24852914132060864,0,160
24852914133407584,0,160
24852914135115592,0,128
24852914136450280,0,160
24852914137727796,0,128
24852914139084344,0,128
24852914140229128,0,96
24852914141468040,0,128
24852914142786300,0,128
24852914144609592,0,128
24852914145922536,0,64
24852914147153548,0,128
24852914148347560,0,160
24852914149683624,0,128
24852914150850084,0,128
24852914152157640,0,128
24852914153617984,0,128
24852914154882760,0,128
24852914156077648,0,128
24852914157267140,0,96
24852914158761356,0,160
24852914159860148,0,128
24852914161268744,0,128
24852914162479592,0,128
24852914163698552,0,128
24852914165047452,0,128
24852914166284656,0,128
24852914167524940,0,128
24852914169047956,0,128
24852914170269792,0,96
24852914171341196,0,128
24852914172947228,0,96
24852914173975488,0,96
24852914175353576,0,128
24852914176505256,0,160
24852914177507352,0,128
24852914178725744,0,128
24852914180189340,0,128
24852914181484872,0,96
24852914182724956,0,128
24852914183917320,0,128
24852914185299400,0,128
24852914186448432,0,128
24852914187549256,0,128
24852914188948568,0,160
24852914190390936,0,160
24852914191695576,0,128
24852914192841584,0,96
24852914194264416,0,160
24852914195550220,0,160
24852914196796020,0,160
24852914198150192,0,96
24852914199404388,0,128
24852914200462968,0,96
24852914201608352,0,128
24852914203137824,0,160
24852914204284484,0,128
24852914205605392,0,64
24852914206839756,0,96
24852914209232272,0,128
24852914210713880,0,160
24852914211856836,0,96
24852914213055452,0,96
24852914214450796,0,160
24852914215626236,0,96
24852914217041364,0,128
24852914218058520,0,96
24852914219073600,0,160
24852914220265144,0,96
24852914221287432,0,96
24852914222792992,0,160
24852914223842432,0,128
24852914225256504,0,128
24852914226613928,0,160
24852914227798820,0,128
24852914228936852,0,96
24852914230309268,0,160
24852914231419784,0,128
24852914232629648,0,128
24852914233791492,0,128
24852914234936624,0,128
24852914236208188,0,128
24852914237308912,0,128
24852914238584628,0,128
24852914239927684,0,160
24852914241135020,0,128
24852914242460228,0,128
24852914243778016,0,128
24852914244783112,0,96
24852914246297056,0,160
24852914247297888,0,96
24852914248616232,0,160
24852914249754736,0,96
24852914251226008,0,128
24852914252262196,0,96
24852914253717144,0,160
24852914254755408,0,128
24852914256159248,0,128
24852914257510712,0,128
24852914258659120,0,96
24852914259838180,0,128
24852914260924912,0,96
24852914262333640,0,160
24852914263468488,0,128
24852914264657568,0,96
24852914265795216,0,128
24852914267165936,0,160
24852914268307596,0,128
24852914269729932,0,128
24852914270978752,0,160
24852914272146068,0,128
24852914273312588,0,96
24852914274633412,0,160
24852914275650896,0,128
24852914276951824,0,128
24852914278370624,0,160
24852914279482676,0,128
24852914280741884,0,128
24852914281884636,0,160
24852914283320304,0,160
24852914284325748,0,128
24852914285619168,0,128
24852914286950456,0,128
24852914288304456,0,160
24852914289484376,0,128
24852914290570272,0,128
24852914291883240,0,160
24852914293131884,0,128
24852914294268168,0,96
24852914295524824,0,160
24852914296890952,0,160
24852914298105940,0,128
24852914299325388,0,128
24852914300666032,0,128
24852914301911836,0,128
24852914303126552,0,128
24852914304182928,0,128
24852914305467732,0,160
24852914306558200,0,96
24852914307936528,0,128
24852914308979636,0,96
24852914310399124,0,160
24852914311639428,0,128
24852914312745600,0,128
24852914314134480,0,128
24852914315201908,0,128
24852914316590160,0,160
24852914317735344,0,128
24852914319023088,0,96
24852914320761020,0,96
24852914322051096,0,128
24852914323185552,0,128
24852914324415392,0,160
24852914325477208,0,160
24852914326727592,0,128
24852914327786496,0,128
24852914329073300,0,128
24852914330320836,0,128
24852914331559204,0,128
24852914332805724,0,160
24852914334041692,0,128
24852914335493008,0,160
24852914336753732,0,160
24852914337984572,0,128
24852914339027612,0,128
24852914340296656,0,160
24852914341630080,0,160
24852914343017688,0,160
24852914344091632,0,128
24852914345275088,0,128
24852914346353972,0,128
24852914347782196,0,128
24852914348996212,0,128
24852914350048704,0,128
24852914351332288,0,128
24852914352561280,0,160
24852914353665632,0,128
24852914354896424,0,96
24852914356106936,0,128
24852914357163560,0,128
24852914358484132,0,128
24852914359701496,0,128
24852914360917516,0,128
24852914361937832,0,96
24852914363134748,0,128
24852914364419160,0,128
24852914365744232,0,160
24852914366855024,0,128
24852914368074944,0,96
24852914369211644,0,128
