num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.002173913043478261,1,0,0,0.0,0.038028717041015625,0.30237817764282227,9.655952453613281e-05,9.894371032714844e-05,0.03783082962036133
