num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.4097826086956522,1,0,0,0.0,0.3374321460723877,0.31961607933044434,0.02268671989440918,0.3047316074371338,0.010011672973632812
