num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.010869565217391304,1,0,0,0.0,0.039376020431518555,0.13206100463867188,0.018454790115356445,0.011485815048217773,0.009433746337890625
