10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.0063610076904296875,0.006311178207397461,0.0062389373779296875,0.006299018859863281,0.0062100887298583984,0.005899190902709961,0.005919933319091797,0.006000041961669922,0.005906105041503906,0.006158113479614258,0.0058650970458984375,0.005860090255737305,0.005844831466674805,0.005814075469970703,0.005856037139892578,0.005939006805419922,0.005846977233886719,0.006026029586791992,0.005780935287475586,0.005995035171508789,0.005986928939819336,0.0058650970458984375,0.005928993225097656,0.005934953689575195,0.005918979644775391,0.006036996841430664,0.006112813949584961,0.005937099456787109,0.006067037582397461,0.005773067474365234,0.005780220031738281,0.005882978439331055
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
