10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005764007568359375,0.005739927291870117,0.005788087844848633,0.005828857421875,0.005792140960693359,0.0058290958404541016,0.005964994430541992,0.005851030349731445,0.005810976028442383,0.005908966064453125,0.0059070587158203125,0.005898952484130859,0.0060138702392578125,0.0059070587158203125,0.005958080291748047,0.00580906867980957,0.005940914154052734,0.005959987640380859,0.005838871002197266,0.005941867828369141,0.005730152130126953,0.0059359073638916016,0.005815029144287109,0.005795001983642578,0.005909919738769531,0.005825042724609375,0.0061190128326416016,0.005918025970458984,0.005986928939819336,0.005909919738769531,0.005912065505981445,0.005953073501586914
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
