10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.0059888362884521484,0.005841970443725586,0.0059168338775634766,0.005765199661254883,0.0059850215911865234,0.005944013595581055,0.00574183464050293,0.005776882171630859,0.00591588020324707,0.005919933319091797,0.006163120269775391,0.005971193313598633,0.005851030349731445,0.005918979644775391,0.0059299468994140625,0.005886077880859375,0.005945920944213867,0.0058650970458984375,0.005912065505981445,0.006356000900268555,0.006003141403198242,0.005922794342041016,0.00597691535949707,0.00607609748840332,0.006172895431518555,0.0061969757080078125,0.006319999694824219,0.006145954132080078,0.0058710575103759766,0.006067991256713867,0.00596308708190918,0.005970001220703125,0.0058820247650146484,0.005991935729980469,0.006018877029418945,0.006103992462158203,0.006023883819580078,0.006078958511352539,0.006057024002075195,0.0060040950775146484,0.005856990814208984,0.0060999393463134766,0.00603485107421875,0.006114959716796875,0.006025075912475586,0.0062520503997802734,0.006108999252319336,0.006251096725463867,0.0060999393463134766,0.0062198638916015625,0.006257057189941406,0.006042957305908203,0.006188869476318359,0.00596308708190918,0.006072998046875,0.006001949310302734,0.005921840667724609,0.006106853485107422,0.006215810775756836,0.0061299800872802734,0.006445169448852539,0.005930900573730469,0.006146907806396484,0.006062030792236328
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
