num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.04021739130434782,1,0,0,0.0,0.01905679702758789,0.16766595840454102,9.799003601074219e-05,0.0006070137023925781,0.018349885940551758
