num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.24456521739130435,1,0,0,0.0,0.011307239532470703,0.15141081809997559,9.34600830078125e-05,0.0015840530395507812,0.009627819061279297
