num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,32,65,0,0.32653061224489793,0.08420467376708984,0.6341502666473389,0.012991189956665039,0.062158823013305664,0.009052276611328125
