num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,89,158,0,0.34765625,0.015670299530029297,0.33237123489379883,0.0005049705505371094,0.0054931640625,0.009670257568359375
