num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,10,19,0,0.4166666666666667,0.040129899978637695,1.2002782821655273,0.0004994869232177734,0.0007803440093994141,0.03884768486022949
