10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005715131759643555,0.005776882171630859,0.006021976470947266,0.005892038345336914,0.005854129791259766,0.005843162536621094,0.005876064300537109,0.00579380989074707,0.005834102630615234,0.005732059478759766,0.005964040756225586,0.005764007568359375,0.005841970443725586,0.005959033966064453,0.0060651302337646484,0.00622105598449707,0.005877017974853516,0.0060541629791259766,0.006078004837036133,0.005891084671020508,0.005932807922363281,0.005898952484130859,0.0061910152435302734,0.006005048751831055,0.006060123443603516,0.005927085876464844,0.005947113037109375,0.005933046340942383,0.0059359073638916016,0.00586390495300293,0.006014108657836914,0.006003141403198242,0.006020069122314453,0.006005048751831055,0.0060040950775146484,0.005922079086303711,0.0060460567474365234,0.005883932113647461,0.005990028381347656,0.005975008010864258,0.00629115104675293,0.005937099456787109,0.006001949310302734,0.006054878234863281,0.006173849105834961,0.0061359405517578125,0.0059468746185302734,0.00618290901184082,0.005915164947509766,0.006084918975830078,0.00595402717590332,0.006067037582397461,0.006070137023925781,0.006078958511352539,0.005979061126708984,0.0060329437255859375,0.0061511993408203125,0.005993843078613281,0.006090879440307617,0.006072044372558594,0.006064891815185547,0.00609588623046875,0.0061130523681640625,0.006086111068725586
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
