10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005728960037231445,0.005866050720214844,0.006239891052246094,0.0060160160064697266,0.006008148193359375,0.006089210510253906,0.005899190902709961,0.005959987640380859,0.0058019161224365234,0.0059490203857421875,0.005936145782470703,0.0058917999267578125,0.006027936935424805,0.00604701042175293,0.005925893783569336,0.005894899368286133,0.005920886993408203,0.006198883056640625,0.005916118621826172,0.005967855453491211,0.006021976470947266,0.00601506233215332,0.0060350894927978516,0.00597381591796875,0.005918979644775391,0.006158113479614258,0.006227016448974609,0.006116151809692383,0.005949974060058594,0.006145000457763672,0.0058460235595703125,0.0061550140380859375,0.005916118621826172,0.006178855895996094,0.005918979644775391,0.006072998046875,0.005903959274291992,0.0061740875244140625,0.005896091461181641,0.0064580440521240234,0.006078958511352539,0.0059239864349365234,0.0060079097747802734,0.006114959716796875,0.005975961685180664,0.006103992462158203,0.006203889846801758,0.0061609745025634766,0.006070137023925781,0.006253957748413086,0.006033897399902344,0.0060160160064697266,0.006123065948486328,0.006112813949584961,0.006108999252319336,0.006139039993286133,0.0059719085693359375,0.006318807601928711,0.0061321258544921875,0.006062030792236328,0.006125926971435547,0.006131172180175781,0.00616002082824707,0.006154060363769531
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
