num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.01548913043478261,1,0,0,0.0,0.03623390197753906,0.2963411808013916,8.344650268554688e-05,0.0003898143768310547,0.035758256912231445
