num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.15434782608695652,1,0,0,0.0,0.01055765151977539,0.12292957305908203,0.00010180473327636719,0.0011098384857177734,0.00934457778930664
