num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.02608695652173913,1,0,0,0.0,0.009944915771484375,0.10213613510131836,0.00010585784912109375,8.416175842285156e-05,0.009753704071044922
