num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6876358695652174,7,6,0,0.21428571428571427,0.017895221710205078,0.8661472797393799,0.00010132789611816406,0.00032210350036621094,0.017470121383666992
