280,0.5,0.125,0.000389263033867,16,0
280,0.5,0.125,0.000386252999306,16,0
280,0.5,0.125,0.000385835766792,16,0
280,0.5,0.125,0.000385969877243,16,0
280,0.5,0.125,0.000385940074921,16,0
280,0.5,0.125,0.000383824110031,16,0
280,0.5,0.125,0.000381588935852,16,0
280,0.5,0.125,0.000379472970963,16,0
280,0.5,0.125,0.000380471348763,16,0
280,0.5,0.125,0.000384226441383,16,0
280,0.5,0.125,0.000384509563446,16,0
280,0.5,0.125,0.000382572412491,16,0
280,0.5,0.125,0.00039304792881,16,0
280,0.5,0.125,0.000392615795135,16,0
280,0.5,0.125,0.000391438603401,16,0
280,0.5,0.125,0.00039230287075,16,0
280,0.5,0.125,0.000390127301216,16,0
280,0.5,0.125,0.000390276312828,16,0
280,0.5,0.125,0.000393435359001,16,0
280,0.5,0.125,0.000389501452446,16,0
280,0.5,0.125,0.000390067696571,16,0
280,0.5,0.125,0.00039204955101,16,0
280,0.5,0.125,0.000397399067879,16,0
280,0.5,0.125,0.000390663743019,16,0
280,0.5,0.125,0.000390529632568,16,0
280,0.5,0.125,0.000390261411667,16,0
280,0.5,0.125,0.000390231609344,16,0
280,0.5,0.125,0.000390619039536,16,0
280,0.5,0.125,0.000389650464058,16,0
280,0.5,0.125,0.000390991568565,16,0
280,0.5,0.125,0.00038968026638,16,0
280,0.5,0.125,0.000391811132431,16,0
280,0.5,0.125,0.000389784574509,16,0
280,0.5,0.125,0.000389069318771,16,0
280,0.5,0.125,0.000388622283936,16,0
280,0.5,0.125,0.000389143824577,16,0
280,0.5,0.125,0.000389203429222,16,0
280,0.5,0.125,0.000389084219933,16,0
280,0.5,0.125,0.000391528010368,16,0
280,0.5,0.125,0.000389441847801,16,0
280,0.5,0.125,0.000390365719795,16,0
280,0.5,0.125,0.000391408801079,16,0
280,0.5,0.125,0.000392198562622,16,0
280,0.5,0.125,0.000392571091652,16,0
280,0.5,0.125,0.000390663743019,16,0
280,0.5,0.125,0.000391632318497,16,0
280,0.5,0.125,0.00038979947567,16,0
280,0.5,0.125,0.000392332673073,16,0
280,0.5,0.125,0.000390321016312,16,0
280,0.5,0.125,0.000392839312553,16,0
280,0.5,0.125,0.000390529632568,16,0
280,0.5,0.125,0.000389873981476,16,0
280,0.5,0.125,0.000389352440834,16,0
280,0.5,0.125,0.000390484929085,16,0
280,0.5,0.125,0.000389263033867,16,0
280,0.5,0.125,0.000389322638512,16,0
280,0.5,0.125,0.000388577580452,16,0
280,0.5,0.125,0.000387638807297,16,0
280,0.5,0.125,0.00038680434227,16,0
280,0.5,0.125,0.000389620661736,16,0
280,0.5,0.125,0.000386983156204,16,0
280,0.5,0.125,0.000387862324715,16,0
280,0.5,0.125,0.000389948487282,16,0
280,0.5,0.125,0.000390842556953,16,0
280,0.5,0.125,0.000390112400055,16,0
280,0.5,0.125,0.000390231609344,16,0
280,0.5,0.125,0.000389888882637,16,0
280,0.5,0.125,0.000389769673347,16,0
280,0.5,0.125,0.000389665365219,16,0
280,0.5,0.125,0.000391468405724,16,0
280,0.5,0.125,0.000390619039536,16,0
280,0.5,0.125,0.000389218330383,16,0
280,0.5,0.125,0.000390157103539,16,0
280,0.5,0.125,0.00038968026638,16,0
280,0.5,0.125,0.000389769673347,16,0
280,0.5,0.125,0.000388711690903,16,0
280,0.5,0.125,0.000389203429222,16,0
280,0.5,0.125,0.00038731098175,16,0
280,0.5,0.125,0.00038705766201,16,0
280,0.5,0.125,0.000387221574783,16,0
280,0.5,0.125,0.000390663743019,16,0
280,0.5,0.125,0.00038805603981,16,0
280,0.5,0.125,0.000389918684959,16,0
280,0.5,0.125,0.000390931963921,16,0
280,0.5,0.125,0.000387653708458,16,0
280,0.5,0.125,0.000392287969589,16,0
280,0.5,0.125,0.000389620661736,16,0
280,0.5,0.125,0.000388503074646,16,0
280,0.5,0.125,0.000388771295547,16,0
280,0.5,0.125,0.000387519598007,16,0
280,0.5,0.125,0.0003881752491,16,0
280,0.5,0.125,0.000387012958527,16,0
280,0.5,0.125,0.000387981534004,16,0
280,0.5,0.125,0.000387504696846,16,0
280,0.5,0.125,0.000387027859688,16,0
280,0.5,0.125,0.000388741493225,16,0
280,0.5,0.125,0.000388965010643,16,0
280,0.5,0.125,0.000387564301491,16,0
280,0.5,0.125,0.000386908650398,16,0
280,0.5,0.125,0.000387132167816,16,0
