18718210,583689341,644294
18718211,583689353,659475
18718212,583689365,660406
18718213,583689369,660251
18718214,583689388,660665
18718215,583689403,662059
18718216,583689412,626880
18718217,583689427,605555
18718218,583689432,603531
18718219,583689446,604195
18718220,583689461,602571
18718221,583689484,603033
18718222,583689485,603311
18718223,583689486,603384
18718224,583689490,600175
18718225,583689509,602964
18718226,583689531,601198
18718227,583689537,603390
18718228,583689545,603631
18718229,583689550,606854
18718230,583689567,602886
