1,0,1527698097,1527698712,615
1,0,1527699352,1527699967,615
1,0,1527707800,1527708413,613
1,0,1527717885,1527718500,615
1,0,1527728398,1527729014,616
1,0,1527738850,1527739467,617
1,0,1527749230,1527749844,614
1,0,1527759873,1527760485,612
1,0,1527770528,1527771144,616
1,0,1527780914,1527781525,611
1,0,1527791552,1527792168,616
1,0,1527802038,1527802652,614
1,0,1527812696,1527813308,612
1,0,1527823070,1527823682,612
1,0,1527833629,1527834247,618
1,0,1527844176,1527844791,615
1,0,1527854601,1527855218,617
1,0,1527865257,1527865872,615
1,0,1527875580,1527876195,615
1,0,1527886081,1527886693,612
1,0,1527896595,1527897209,614
1,0,1527907253,1527907869,616
1,0,1527917632,1527918244,612
1,0,1527928101,1527928714,613
1,0,1527938628,1527939242,614
1,0,1527949271,1527949883,612
1,0,1527959781,1527960394,613
1,0,1527970154,1527970764,610
1,0,1527980623,1527981236,613
1,0,1527991099,1527991711,612
1,0,1528001678,1528002296,618
1,0,1528012628,1528013239,611
1,0,1528023399,1528024013,614
1,0,1528033951,1528034567,616
1,0,1528044403,1528045017,614
1,0,1528055116,1528055729,613
1,0,1528065458,1528066071,613
1,0,1528075933,1528076545,612
1,0,1528086513,1528087132,619
1,0,1528097110,1528097726,616
1,0,1528107729,1528108341,612
1,0,1528118108,1528118722,614
1,0,1528128590,1528129204,614
1,0,1528139110,1528139726,616
1,0,1528149613,1528150226,613
1,0,1528160269,1528160882,613
1,0,1528170546,1528171159,613
1,0,1528181196,1528181807,611
1,0,1528191653,1528192269,616
1,0,1528202159,1528202774,615
1,0,1528212740,1528213353,613
1,0,1528223134,1528223747,613
1,0,1528233584,1528234196,612
1,0,1528244168,1528244782,614
1,0,1528254717,1528255331,614
1,0,1528265159,1528265770,611
1,0,1528275667,1528276283,616
1,0,1528286130,1528286745,615
1,0,1528296595,1528297210,615
1,0,1528307302,1528307920,618
1,0,1528317581,1528318197,616
1,0,1528328081,1528328696,615
1,0,1528338896,1528339514,618
1,0,1528349353,1528349966,613
1,0,1528360343,1528360956,613
1,0,1528370575,1528371191,616
1,0,1528381242,1528381856,614
1,0,1528391668,1528392285,617
1,0,1528402119,1528402735,616
1,0,1528412776,1528413386,610
1,0,1528423072,1528423687,615
1,0,1528433670,1528434286,616
1,0,1528444082,1528444699,617
1,0,1528454757,1528455368,611
1,0,1528465130,1528465746,616
1,0,1528475582,1528476196,614
1,0,1528486088,1528486703,615
1,0,1528496585,1528497200,615
1,0,1528507336,1528507955,619
1,0,1528517730,1528518343,613
1,0,1528528180,1528528794,614
1,0,1528538719,1528539337,618
1,0,1528549278,1528549893,615
1,0,1528559852,1528560470,618
1,0,1528570112,1528570728,616
1,0,1528580664,1528581274,610
1,0,1528591146,1528591761,615
1,0,1528601762,1528602377,615
1,0,1528612393,1528613007,614
1,0,1528622960,1528623572,612
1,0,1528633384,1528633999,615
1,0,1528643963,1528644574,611
1,0,1528654510,1528655124,614
1,0,1528664872,1528665485,613
1,0,1528675456,1528676070,614
1,0,1528685886,1528686501,615
1,0,1528696569,1528697184,615
1,0,1528707209,1528707823,614
1,0,1528717565,1528718183,618
1,0,1528728055,1528728672,617
1,0,1528738569,1528739182,613
1,0,1528749032,1528749645,613
1,0,1528759676,1528760291,615
1,0,1528770073,1528770685,612
1,0,1528780545,1528781157,612
1,0,1528790994,1528791611,617
1,0,1528801689,1528802302,613
1,0,1528811704,1528812320,616
1,0,1528822147,1528822762,615
1,0,1528832644,1528833258,614
1,0,1528843122,1528843735,613
1,0,1528892361,1528892973,612
1,0,1528902625,1528903241,616
1,0,1528912998,1528913614,616
1,0,1528923531,1528924148,617
1,0,1528934284,1528934901,617
1,0,1528944479,1528945096,617
1,0,1528955096,1528955711,615
1,0,1528965489,1528966105,616
1,0,1528976016,1528976627,611
1,0,1528986509,1528987124,615
1,0,1528996956,1528997570,614
1,0,1529007656,1529008269,613
1,0,1529018106,1529018719,613
1,0,1529028506,1529029124,618
1,0,1529038968,1529039581,613
1,0,1529049689,1529050304,615
1,0,1529060083,1529060699,616
1,0,1529070949,1529071564,615
1,0,1529081681,1529082295,614
1,0,1529092306,1529092918,612
1,0,1529102825,1529103437,612
1,0,1529113174,1529113787,613
1,0,1529123674,1529124289,615
1,0,1529134164,1529134779,615
1,0,1529144627,1529145242,615
1,0,1529155279,1529155893,614
1,0,1529165677,1529166293,616
1,0,1529176133,1529176746,613
1,0,1529186558,1529187174,616
1,0,1529197144,1529197759,615
1,0,1529207755,1529208368,613
1,0,1529218079,1529218692,613
1,0,1529228591,1529229207,616
1,0,1529239085,1529239700,615
1,0,1529249729,1529250346,617
1,0,1529260130,1529260743,613
1,0,1529270556,1529271166,610
1,0,1529281082,1529281697,615
1,0,1529291577,1529292190,613
1,0,1529302201,1529302813,612
1,0,1529312531,1529313145,614
1,0,1529323288,1529323903,615
1,0,1529333712,1529334330,618
1,0,1529344125,1529344739,614
1,0,1529354775,1529355388,613
1,0,1529365265,1529365881,616
1,0,1529375785,1529376399,614
1,0,1529386529,1529387145,616
1,0,1529396838,1529397454,616
1,0,1529407694,1529408310,616
1,0,1529418124,1529418737,613
1,0,1529428580,1529429198,618
1,0,1529439153,1529439767,614
1,0,1529449696,1529450312,616
1,0,1529460069,1529460683,614
1,0,1529470558,1529471174,616
1,0,1529481104,1529481719,615
1,0,1529491541,1529492156,615
1,0,1529502243,1529502859,616
1,0,1529512573,1529513187,614
1,0,1529523086,1529523697,611
1,0,1529533554,1529534168,614
1,0,1529544103,1529544715,612
1,0,1529554687,1529555307,620
1,0,1529565124,1529565738,614
1,0,1529575582,1529576198,616
1,0,1529586104,1529586716,612
1,0,1529597008,1529597622,614
1,0,1529606991,1529607603,612
1,0,1529617481,1529618092,611
1,0,1529628072,1529628682,610
1,0,1529638485,1529639098,613
1,0,1529649058,1529649671,613
1,0,1529659725,1529660338,613
1,0,1529670113,1529670726,613
1,0,1529680490,1529681107,617
1,0,1529691316,1529691928,612
1,0,1529701911,1529702530,619
1,0,1529712338,1529712949,611
1,0,1529722763,1529723376,613
1,0,1529733224,1529733835,611
1,0,1529744284,1529744901,617
1,0,1529755318,1529755933,615
1,0,1529765448,1529766063,615
1,0,1529776110,1529776722,612
1,0,1529786464,1529787078,614
1,0,1529797112,1529797728,616
1,0,1529807417,1529808032,615
1,0,1529817977,1529818591,614
1,0,1529828490,1529829106,616
1,0,1529839025,1529839640,615
1,0,1529849502,1529850115,613
1,0,1529859926,1529860540,614
1,0,1529870468,1529871083,615
1,0,1529880987,1529881603,616
1,0,1529891381,1529891996,615
1,0,1529902099,1529902715,616
1,0,1529912455,1529913070,615
1,0,1529922984,1529923596,612
1,0,1529933643,1529934260,617
1,0,1529944166,1529944782,616
1,0,1529954757,1529955371,614
1,0,1529965144,1529965759,615
1,0,1529975619,1529976234,615
1,0,1529986089,1529986701,612
1,0,1529996790,1529997407,617
1,0,1530007202,1530007820,618
1,0,1530017249,1530017865,616
1,0,1530027796,1530028411,615
1,0,1530038279,1530038895,616
1,0,1530048960,1530049576,616
1,0,1530059269,1530059883,614
1,0,1530069727,1530070342,615
1,0,1530080484,1530081096,612
1,0,1530090973,1530091586,613
1,0,1530101617,1530102230,613
1,0,1530112002,1530112620,618
1,0,1530122486,1530123102,616
1,0,1530132917,1530133534,617
1,0,1530143497,1530144113,616
1,0,1530154068,1530154681,613
1,0,1530164507,1530165123,616
1,0,1530174975,1530175588,613
1,0,1530185460,1530186072,612
1,0,1530195896,1530196509,613
1,0,1530206597,1530207214,617
1,0,1530217168,1530217780,612
1,0,1530227415,1530228033,618
1,0,1530237942,1530238554,612
1,0,1530248571,1530249183,612
1,0,1530258870,1530259484,614
1,0,1530269409,1530270023,614
1,0,1530279864,1530280478,614
1,0,1530290389,1530291005,616
1,0,1530301255,1530301868,613
1,0,1530311628,1530312242,614
1,0,1530322168,1530322782,614
1,0,1530332682,1530333295,613
1,0,1530343275,1530343888,613
1,0,1530353705,1530354319,614
1,0,1530364233,1530364848,615
1,0,1530374691,1530375307,616
1,0,1530385147,1530385762,615
1,0,1530395841,1530396454,613
1,0,1530406189,1530406803,614
1,0,1530417139,1530417753,614
1,0,1530427633,1530428248,615
1,0,1530438271,1530438886,615
1,0,1530448760,1530449374,614
1,0,1530459120,1530459736,616
1,0,1530469616,1530470228,612
1,0,1530480144,1530480759,615
1,0,1530490782,1530491392,610
1,0,1530501390,1530502005,615
1,0,1530511765,1530512377,612
1,0,1530522267,1530522885,618
1,0,1530532744,1530533360,616
1,0,1530543674,1530544288,614
1,0,1530553927,1530554540,613
1,0,1530564447,1530565065,618
1,0,1530575012,1530575629,617
1,0,1530585470,1530586083,613
1,0,1530596088,1530596703,615
1,0,1530606474,1530607089,615
1,0,1530616919,1530617531,612
1,0,1530627420,1530628036,616
1,0,1530637991,1530638603,612
1,0,1530648559,1530649175,616
1,0,1530658939,1530659550,611
1,0,1530669428,1530670044,616
1,0,1530679922,1530680536,614
1,0,1530690425,1530691039,614
1,0,1530701355,1530701968,613
1,0,1530711434,1530712046,612
1,0,1530721944,1530722559,615
1,0,1530732528,1530733146,618
1,0,1530743024,1530743641,617
1,0,1530754071,1530754683,612
1,0,1530764270,1530764886,616
1,0,1530774695,1530775313,618
1,0,1530785230,1530785842,612
1,0,1530795860,1530796474,614
1,0,1530806291,1530806906,615
1,0,1530817166,1530817779,613
1,0,1530827601,1530828219,618
1,0,1530838046,1530838659,613
1,0,1530848732,1530849345,613
1,0,1530859192,1530859808,616
1,0,1530869647,1530870260,613
1,0,1530880117,1530880732,615
1,0,1530890793,1530891407,614
1,0,1530901172,1530901787,615
1,0,1530911719,1530912336,617
1,0,1530922132,1530922747,615
1,0,1530932660,1530933271,611
1,0,1530943256,1530943871,615
1,0,1530953598,1530954213,615
1,0,1530964063,1530964675,612
1,0,1530974589,1530975206,617
1,0,1530985045,1530985660,615
1,0,1530995734,1530996347,613
1,0,1531006089,1531006705,616
1,0,1531016642,1531017255,613
1,0,1531027054,1531027668,614
1,0,1531037614,1531038227,613
1,0,1531048199,1531048812,613
1,0,1531058586,1531059200,614
1,0,1531069068,1531069684,616
1,0,1531079583,1531080198,615
1,0,1531090871,1531091487,616
1,0,1531101041,1531101657,616
1,0,1531111613,1531112227,614
1,0,1531122237,1531122851,614
1,0,1531132621,1531133235,614
1,0,1531143304,1531143921,617
1,0,1531153614,1531154227,613
1,0,1531164167,1531164779,612
1,0,1531174662,1531175279,617
1,0,1531185215,1531185829,614
1,0,1531195796,1531196409,613
1,0,1531206176,1531206788,612
1,0,1531216664,1531217281,617
1,0,1531227184,1531227798,614
1,0,1531237659,1531238275,616
1,0,1531248380,1531248995,615
1,0,1531258664,1531259278,614
