10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005793094635009766,0.005876779556274414,0.0059239864349365234,0.005983114242553711,0.005916118621826172,0.005858182907104492,0.005800962448120117,0.005958080291748047,0.005888938903808594,0.0061130523681640625,0.005970954895019531,0.00592803955078125,0.0060291290283203125,0.0058939456939697266,0.005861043930053711,0.0057830810546875,0.006209135055541992,0.005913972854614258,0.005767107009887695,0.005934953689575195,0.005816936492919922,0.005975008010864258,0.0058138370513916016,0.005934953689575195,0.005795001983642578,0.0058748722076416016,0.005857944488525391,0.005888938903808594,0.005854129791259766,0.006000041961669922,0.005979061126708984,0.006016969680786133
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
