num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.21195652173913043,1,0,0,0.0,0.17657065391540527,0.2216479778289795,0.01811838150024414,0.1489396095275879,0.009510993957519531
