10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005836963653564453,0.005681037902832031,0.0057909488677978516,0.00580906867980957,0.005917072296142578,0.005808115005493164,0.005964994430541992,0.005759000778198242,0.005791187286376953,0.005887031555175781,0.005725860595703125,0.005931854248046875,0.005800962448120117,0.005959033966064453,0.00587010383605957,0.006247997283935547,0.0060040950775146484,0.005972146987915039,0.006145000457763672,0.006005048751831055,0.005872964859008789,0.005872011184692383,0.005860805511474609,0.005909919738769531,0.005969047546386719,0.005869865417480469,0.005915164947509766,0.005851030349731445,0.005903959274291992,0.0058040618896484375,0.005818843841552734,0.005828142166137695
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
