num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.21956521739130436,1,0,0,0.0,0.01047968864440918,0.13496899604797363,7.939338684082031e-05,0.0014426708221435547,0.00895547866821289
