5,10,11,12
6,13,14,15
2,7
8,13,16,17
9,14,15,16
5,10,11,12
7,12,13,17
3,6
8,14,15,16
5,10,11,17
4,7
9,14,15,16
2,6
6,11,12,13
3,7
7,12,13,17
5,10,11,14
8,15,16,17
9,14,15,16
2,6
4,7
3,6
6,11,12,13
5,10,11,17
4,7
7,12,13,14
2,8
3,8
4,8
9,15,16,17
2,8
5,10,11,12
6,13,14,15
8,13,16,17
3,7
7,12,14,15
4,8
2,6
3,6
5,10,11,16
9,14,15,17
8,13,16,17
5,10,11,12
6,11,12,13
4,7
2,7
3,7
4,7
9,14,15,16
2,7
5,10,11,17
3,7
4,7
2,7
3,8
6,12,13,14
4,7
8,15,16,17
7,12,13,14
2,6
5,10,11,15
9,14,16,17
8,13,15,16
6,11,12,17
5,10,11,12
3,7
7,13,14,15
4,8
2,6
3,8
4,7
2,6
3,8
4,7
5,10,16,17
2,6
9,14,15,16
6,11,12,13
5,10,11,17
9,14,15,16
3,8
4,7
2,8
3,7
7,12,13,17
8,13,14,15
5,10,11,12
2,6
9,14,16,17
6,11,12,13
8,15,16,17
4,7
5,10,11,12
3,7
7,13,14,15
4,8
5,10,16,17
2,6
9,14,15,16
6,11,12,13
