



1104
1104
920,920
920,920
920,918
919,917
491,857,490
491,857,490
491,857,490
491,857,1100,490
1104,1102,1100
920,1102,1100,916
918,1102,1100,912
918,1100,1100,912
918,1100,1100,896
673,1100,1100,672,835
657,1068,1084,672,819
657,1068,1084,670,819
657,1068,1084,670,819
565,1068,901,579,788,397
565,1068,900,579,788,396
641,1052,1066,819,654
549,1052,884,788,563,396
549,1052,860,772,563,388
500,877,860,754,514,339,340
470,819,860,742,483,251,309,250
470,819,860,742,483,251,309,250
500,635,1034,892,754,514,282,281
518,635,850,546,532,301,530,300
366,651,850,546,301,300,530,366
270,651,850,546,265,267,264,530,267
239,590,850,485,571,265,237,264,530,237
197,590,850,485,553,241,195,238,195,530,194
197,590,850,483,552,241,195,238,194,530,194
197,590,850,552,467,241,195,238,194,514,194
241,590,850,195,552,467,240,195,514,194,194
241,574,850,549,467,192,240,191,514,191,191
241,543,677,342,436,192,240,191,514,442,191,191
299,364,616,373,192,299,191,363,472,191,347,191
299,353,616,374,192,299,191,352,471,191,337,191
299,322,558,283,192,299,191,352,330,191,337,321,191
299,434,616,466,192,299,191,534,453,191,191
299,433,616,465,192,299,191,535,454,191,191
223,433,616,465,176,223,175,535,454,173,220,173
223,433,600,457,176,223,175,535,446,173,220,173
223,433,592,457,176,223,175,527,446,173,220,173
218,433,592,457,176,217,175,527,446,173,215,173
291,433,592,194,442,191,529,191,289,429,191
291,430,576,434,190,188,529,188,289,421,188
291,430,576,434,190,188,529,188,289,421,188
283,430,560,434,190,188,529,188,421,281,188
283,309,505,434,191,189,354,188,421,281,186,351
265,309,477,434,173,173,327,172,421,325,263,168,185
265,309,477,173,418,173,327,172,325,263,405,168,185
265,248,460,173,418,249,173,172,249,263,405,168,171,246
204,248,460,159,418,159,249,158,203,249,156,405,159,187,246
166,248,460,149,418,149,249,148,166,146,249,405,165,149,246,147
198,248,460,159,418,159,249,158,198,249,156,405,159,198,246
198,212,449,159,418,202,159,158,202,198,156,148,405,200,198,198
188,212,441,149,418,194,149,148,194,188,146,130,405,193,188,192,125
188,229,437,165,418,190,165,163,190,188,126,405,189,188,189,125,105
188,229,437,165,418,190,165,163,190,188,126,405,187,188,187,125,107
188,216,443,152,418,196,152,151,196,188,195,188,405,193,131,115,131
188,215,443,152,418,196,151,151,196,188,194,188,405,194,131,115,133
188,215,443,151,418,195,151,151,195,188,194,188,405,194,131,115,134
188,215,441,151,418,193,151,151,193,188,191,188,405,191,129,129,134
204,215,449,161,434,201,161,203,200,187,199,389,147,161,199,146
194,204,449,140,434,201,139,193,200,177,199,137,139,389,199,139,123
186,195,449,124,434,123,201,185,169,200,129,123,199,389,123,199,121,107
180,189,449,111,434,111,201,179,163,200,109,121,199,109,389,109,199,109,95
180,189,449,111,442,111,201,179,163,200,109,121,199,109,381,109,199,109,95
180,188,510,111,762,111,201,179,163,200,109,121,199,109,109,198,108,96
180,186,510,109,762,109,201,179,163,200,121,107,199,107,198,107,106,94
146,186,510,103,762,103,201,146,145,200,117,103,199,103,101,198,100,127,88
125,186,510,99,762,99,201,125,123,111,200,97,97,199,97,123,96,198,84,106
125,186,510,99,762,99,201,125,123,111,200,97,97,199,97,123,96,84,198,106
125,186,946,99,212,99,125,212,123,122,210,97,97,97,123,97,83,209,106
125,221,946,99,267,99,125,123,267,143,97,97,97,123,97,251,83,106
129,221,946,103,291,103,129,129,291,103,103,103,101,127,290,87,110
129,221,946,103,291,103,129,129,291,103,103,103,101,127,290,87,110
129,221,946,103,291,103,129,128,290,103,103,103,101,126,289,87,112
129,220,946,103,289,103,129,128,289,103,103,103,101,126,289,87,112
114,220,946,99,289,99,114,111,97,289,97,97,111,97,83,289,111,97
129,220,946,103,290,103,129,128,290,103,103,103,101,126,287,87,112
129,220,946,103,285,103,129,128,103,284,103,103,101,126,282,87,112
129,220,946,103,285,103,129,128,103,283,103,103,101,126,281,87,112
114,220,946,99,285,99,114,111,97,283,97,97,111,97,83,281,111,97
114,220,946,99,285,99,114,111,97,283,97,97,111,97,83,281,111,97
111,220,946,99,285,99,111,109,97,283,97,97,109,97,83,281,108,94
107,216,946,91,91,285,107,105,89,88,283,88,88,105,88,281,104,90,74
103,212,946,83,83,285,103,103,83,83,283,83,81,81,101,281,100,86,80,66
103,212,946,83,290,83,103,103,83,289,83,83,81,81,101,286,100,86,80,66
103,211,946,83,294,83,103,103,83,83,293,83,81,81,101,277,100,86,80,66
103,211,946,83,83,288,103,103,83,83,288,83,81,81,101,100,272,86,80,66
103,211,946,83,83,283,103,103,83,83,83,283,81,81,101,100,266,86,80,66
103,210,946,82,81,283,103,103,81,81,81,283,79,79,101,100,266,86,79,65
103,210,946,82,81,282,103,103,81,81,281,81,79,79,101,100,267,86,79,65
103,209,978,82,81,281,103,103,81,81,281,81,79,79,101,100,267,86,79,65
92,209,978,78,77,91,281,91,77,77,77,281,77,91,77,91,91,267,77,63,77
86,209,978,72,76,75,86,281,86,75,75,75,281,75,86,75,83,83,267,73,59,83
79,209,978,70,74,73,79,281,79,73,73,73,71,281,77,71,77,77,71,267,57,77,77
79,209,978,74,68,73,79,281,79,73,73,73,71,280,77,71,77,77,71,266,57,76,76
79,210,962,75,68,75,79,281,79,75,75,75,73,280,77,73,77,77,72,266,58,76,76
79,210,962,75,66,75,79,281,79,75,75,75,73,280,77,73,76,76,72,266,76,58,76
75,214,962,79,66,75,75,281,79,79,78,78,73,76,281,73,73,76,73,62,265,73,72
75,214,946,79,66,75,75,281,79,79,78,78,73,76,281,73,73,76,73,62,265,73,72
75,212,930,77,66,75,75,281,77,77,77,77,73,74,281,73,73,74,73,60,265,73,72
70,213,930,75,64,70,70,283,75,75,75,73,68,72,282,68,68,72,68,58,261,68,68,67
66,213,930,73,62,66,66,283,73,73,73,73,64,70,282,63,63,70,63,56,63,261,63,63,63
74,213,930,77,74,77,283,77,77,77,71,76,71,282,71,71,74,60,71,261,71,71,61
74,213,898,77,74,77,283,77,77,77,71,76,71,282,71,71,74,60,71,261,71,71,61
74,213,898,77,74,77,283,77,77,77,71,76,71,282,71,71,74,60,71,261,71,71,61
74,213,898,77,74,77,77,278,77,77,71,76,71,276,71,71,74,60,71,256,71,71,61
74,211,882,75,74,75,75,278,75,75,71,75,71,276,71,71,73,58,71,256,71,71,61
73,210,882,75,73,75,75,277,75,75,71,75,71,276,71,71,73,58,71,258,71,71,63
73,210,882,75,73,75,75,277,75,75,71,75,71,275,71,71,73,58,71,259,71,70,64
75,209,882,75,54,75,75,75,276,75,75,72,75,72,275,72,73,72,58,72,259,72,72
70,209,882,73,52,70,73,73,276,73,73,68,71,67,275,67,67,71,56,67,67,259,67,67
70,214,882,79,54,70,79,79,277,79,79,70,68,276,68,77,68,63,68,256,68,68,67
70,214,882,79,54,70,79,79,277,79,79,70,68,276,77,68,63,68,68,256,68,68,67
75,216,882,70,83,56,75,83,277,83,83,83,75,75,83,276,73,73,72,256,72,72
73,212,882,66,77,54,73,77,77,277,77,77,73,74,71,276,74,71,71,70,256,70,70
73,212,882,66,77,54,73,77,77,277,77,77,73,74,71,276,74,71,71,70,256,70,70
73,212,882,64,77,54,73,77,77,277,76,76,73,74,71,275,74,71,71,70,257,70,70
73,210,866,75,54,68,73,75,75,277,75,75,73,72,71,275,72,71,71,70,257,70,70
73,209,866,75,54,68,73,75,75,276,75,75,73,72,71,275,72,71,71,70,259,70,70
68,209,866,73,52,66,68,73,73,276,73,73,66,70,66,70,275,66,66,66,66,259,66,65
68,209,866,73,52,66,68,73,73,276,73,73,66,70,66,70,274,66,66,66,66,258,66,65
68,208,866,73,52,66,68,73,73,275,73,73,66,70,66,70,274,66,66,66,66,258,66,65
68,208,834,73,52,66,68,73,73,275,73,73,66,70,66,70,274,66,66,66,66,258,66,65
71,208,834,75,54,68,71,75,75,275,75,75,74,69,72,274,69,69,69,69,258,69,69
69,208,834,73,52,66,69,73,73,250,73,73,70,67,70,250,67,67,67,249,67,67,67,96
69,208,834,73,52,66,69,73,73,250,73,73,70,67,70,249,67,67,67,248,67,67,67,96
69,207,834,73,52,66,69,73,73,248,73,73,70,67,70,248,67,67,248,67,67,67,67,98
67,207,834,71,50,64,67,71,71,234,71,71,70,233,68,65,65,233,65,65,65,65,95,65,81
67,207,834,71,50,64,67,71,71,234,71,71,70,233,68,65,65,233,65,65,65,65,95,65,81
65,266,834,69,48,62,65,69,69,292,69,69,68,68,290,65,65,63,93,63,63,63,93,63,79
67,269,834,67,50,68,75,75,75,291,75,75,74,289,65,65,65,95,65,65,65,65,95,82
67,268,834,67,50,68,75,75,75,290,75,75,74,289,65,65,65,94,65,65,65,65,94,84
65,268,834,65,48,66,73,73,73,280,73,73,72,279,65,65,65,83,63,63,63,83,63,82,72
65,268,834,65,48,66,73,73,73,279,72,72,72,278,65,65,65,83,63,63,63,83,63,82,72
63,268,834,63,46,66,71,71,71,70,272,70,70,271,63,63,63,74,63,63,74,63,63,74,73,63
63,267,834,63,46,66,71,71,71,70,272,70,70,270,63,63,63,74,63,63,73,63,63,73,73,65
65,271,818,65,48,76,76,76,273,76,75,63,268,65,65,76,65,63,76,63,63,63,76,75,65
63,271,818,63,48,74,74,74,74,268,73,61,263,63,63,69,63,63,69,63,63,68,63,68,68,58
63,271,818,63,48,74,74,74,270,74,73,265,61,63,70,63,63,70,63,63,63,70,63,70,70,62
63,386,818,63,48,74,74,74,386,74,73,76,61,63,63,76,63,63,76,63,63,63,76,75,67
63,385,818,63,48,74,74,74,387,74,73,76,61,63,63,76,63,63,75,63,63,63,75,75,69
63,384,818,63,48,74,74,74,388,74,73,75,61,63,63,75,63,63,75,63,63,63,75,75,71
61,384,818,61,46,72,72,72,382,72,71,70,59,61,61,70,61,61,70,61,61,70,61,70,69,65
