num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,88,171,0,0.1981981981981982,0.019756317138671875,0.3402407169342041,0.0005021095275878906,0.009312868118286133,0.009939193725585938
