10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.006578922271728516,0.0068171024322509766,0.006539106369018555,0.006520986557006836,0.0064890384674072266,0.006600856781005859,0.0065119266510009766,0.006678104400634766,0.006658077239990234,0.006509065628051758,0.006588935852050781,0.006457090377807617,0.006658077239990234,0.006632089614868164,0.006897926330566406,0.0067272186279296875,0.0065729618072509766,0.006509065628051758,0.0065190792083740234,0.0065119266510009766,0.0066509246826171875,0.006593942642211914,0.006700992584228516,0.006555080413818359,0.006628990173339844,0.006582975387573242,0.006713151931762695,0.006665945053100586,0.006907939910888672,0.006597042083740234,0.0067059993743896484,0.00666499137878418
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
