num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.47391304347826085,1,0,0,0.0,0.36099910736083984,0.3459024429321289,0.021710634231567383,0.3289146423339844,0.010370492935180664
