num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.7104619565217392,9,9,0,0.38095238095238093,0.019440174102783203,0.9257349967956543,4.100799560546875e-05,0.00018453598022460938,0.01921248435974121
