num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.0016304347826086956,1,0,0,0.0,0.07535147666931152,0.5872230529785156,0.00010585784912109375,0.00013971328735351562,0.0751035213470459
