num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,29,53,0,0.11462450592885376,0.09944486618041992,0.5872912406921387,0.014779806137084961,0.07478904724121094,0.009874343872070312
