num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.5097826086956522,1,0,0,0.0,0.3649470806121826,0.3371407985687256,0.01769232749938965,0.33765172958374023,0.00960087776184082
