



1104
1104
1104
1102
1102
1102
1102
1086
1086
1086
1100
1100
1098
1100
1100
550,550
1100
1100
550,550
542,542
542,542
1084
1084
1084
1100
550,550
550,550
550,550
542,542
542,542
542,542
542,542
542,542
542,542
542,542
420,592,420
716,716
420,594,418
420,594,418
358,358,358,358
264,322,264,320,262
264,322,264,320,262
264,321,264,319,262
264,321,264,319,262
264,321,264,319,262
264,321,263,319,261
240,240,237,237,237,237
264,321,263,319,261
240,238,239,237,237,237
193,222,193,219,192,219,190
179,183,179,183,178,182,178,166
179,179,179,179,178,178,178,178
179,179,179,179,178,178,178,178
193,222,193,219,193,219,189
193,222,193,219,193,219,189
179,208,428,179,179,207,177,207
179,208,428,179,179,207,177,207
169,169,418,169,169,169,169,167,165
161,161,247,161,161,161,159,161,235,157
169,198,255,169,169,197,167,243,197
169,198,255,169,168,197,168,243,197
169,198,169,247,168,197,168,235,197
169,197,169,247,168,197,168,235,196
165,197,165,247,164,197,164,235,196
165,197,165,248,164,197,164,234,196
157,160,157,240,156,160,156,160,226,158
157,160,157,240,156,160,156,160,226,158
157,157,156,240,156,156,156,156,226,154
157,157,156,240,156,156,156,156,226,154
157,157,156,240,156,156,156,156,226,154
157,157,156,232,156,156,156,156,218,154
153,153,156,232,152,156,152,156,218,154
153,153,156,232,152,156,152,155,218,153
153,153,155,232,152,155,152,155,218,153
147,147,133,224,146,131,146,131,212,131,130
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,114,114
141,141,116,140,220,116,140,116,114,206,113,113
141,141,116,140,220,116,140,115,113,206,113,113
141,141,116,227,140,116,140,115,113,215,113,113
137,137,112,166,136,110,134,109,166,109,109,156,109
137,137,112,166,136,110,134,110,165,110,109,157,107
137,137,112,136,160,110,134,110,160,110,109,152,107
133,133,100,132,156,98,130,98,156,98,98,148,98,96
133,133,100,132,156,98,130,98,156,98,98,148,97,97
137,137,112,136,160,110,134,109,160,109,109,152,109
137,137,112,136,160,110,134,109,160,109,109,152,109
137,137,111,136,160,109,134,109,160,109,109,152,109
133,133,100,132,156,98,130,98,156,97,97,148,97,97
133,133,100,132,156,98,130,98,156,97,97,148,97,97
129,129,128,90,154,90,128,88,154,88,88,88,144,87,87
109,109,109,86,150,86,109,86,150,86,86,86,142,85,108,85
113,113,113,90,206,90,113,90,88,88,196,88,88,110,86
113,113,113,206,88,113,88,88,86,86,196,86,86,110,84
113,113,113,206,88,113,88,88,86,86,196,86,86,110,84
113,113,113,88,199,113,88,88,86,86,187,86,86,110,84
113,113,112,88,199,112,88,88,86,86,187,86,86,110,84
113,113,112,88,199,112,88,88,86,86,187,86,86,110,84
98,98,98,85,195,98,85,84,84,84,185,84,98,84,98,80
98,98,98,85,195,98,85,84,84,84,185,84,98,84,98,80
104,104,103,103,201,103,103,103,103,191,103,101,99,101
104,104,103,103,201,103,103,103,103,191,103,101,99,101
118,117,117,109,206,107,107,107,194,115,107,103,115
118,117,117,109,206,107,107,107,194,115,107,103,115
118,117,117,109,206,107,107,107,194,115,107,103,115
137,137,136,113,212,113,113,113,198,111,132,107
133,133,132,102,206,100,100,100,194,100,99,128,95
129,129,128,93,202,91,90,90,190,90,90,124,90,86
129,129,128,93,202,91,90,90,190,90,90,124,90,86
129,129,129,95,202,93,92,92,190,92,92,123,92,72
129,129,129,95,202,93,92,92,190,92,92,123,92,72
129,129,129,95,202,93,92,92,190,92,92,123,92,72
129,129,129,94,202,92,92,92,190,92,92,123,92,74
129,129,129,94,202,92,92,92,190,92,92,123,92,74
133,133,133,98,344,96,96,96,96,96,127,95,79
133,133,133,98,344,96,96,96,95,95,127,95,81
133,133,133,98,344,96,95,95,95,95,127,95,83
133,133,133,98,344,96,95,95,95,95,127,95,83
133,133,133,97,344,95,95,95,95,95,127,95,85
133,133,133,97,344,95,95,95,95,95,127,94,86
133,133,133,97,344,95,95,95,95,95,127,94,86
133,133,133,344,95,93,93,93,93,93,127,92,84
133,133,133,344,95,93,93,93,93,93,127,92,84
137,137,137,104,334,104,104,104,102,131,102,94
140,140,140,104,334,104,104,104,102,138,102,94
136,136,136,104,334,104,104,104,102,134,102,94
136,136,136,104,334,104,104,104,102,134,102,94
136,136,135,104,334,104,104,104,102,133,102,94
132,132,131,104,334,104,104,104,102,129,102,94
132,132,131,104,334,104,104,104,102,129,101,95
128,128,127,95,328,93,93,93,92,125,92,92,86
128,128,127,95,328,93,93,93,92,125,92,92,86
124,124,123,87,324,85,85,85,84,121,84,84,84,78
124,124,123,87,324,85,85,85,84,121,84,84,84,78
120,120,120,80,322,80,79,79,77,116,77,77,77,77,71
120,120,120,80,322,80,79,79,77,116,77,77,77,77,71
120,120,120,79,322,79,79,79,77,116,77,77,77,77,73
116,116,116,75,75,187,75,75,75,114,75,177,75,75,75,71
116,116,116,75,75,187,75,75,75,114,75,177,75,75,75,71
116,116,116,75,75,187,75,75,75,114,75,177,75,75,75,71
114,114,114,71,71,185,71,71,70,112,70,173,68,68,68,68,64
115,115,114,71,71,185,71,71,70,110,70,173,68,68,68,68,64
115,115,114,71,71,185,71,71,70,110,70,173,68,68,68,68,64
120,120,120,75,75,187,75,75,102,75,75,177,75,75,75,71
116,116,116,75,75,187,75,75,114,75,75,177,75,75,75,71
116,116,116,74,74,187,74,74,114,73,73,177,73,73,73,69
116,116,116,74,74,187,74,74,114,73,73,177,73,73,73,69
116,116,116,74,74,186,74,74,114,73,73,178,73,73,73,69
114,114,114,72,72,138,72,72,112,135,71,71,69,69,127,69,65
112,112,112,70,70,113,70,70,111,108,67,67,67,110,67,67,63,100
110,110,110,68,68,97,68,66,95,106,65,65,94,65,65,65,94,61,84
108,108,108,66,66,66,85,66,83,104,63,63,83,63,63,83,63,59,83,73
134,133,68,68,68,87,68,129,85,65,65,85,65,65,65,85,61,85,75
134,133,68,68,68,87,68,129,85,65,65,85,65,65,65,85,61,85,75
135,135,73,73,73,89,134,87,73,70,70,87,70,70,87,66,87,77
135,135,73,73,73,89,134,87,73,70,70,87,70,70,87,66,86,78
134,134,73,73,73,89,134,87,73,70,70,87,70,70,87,66,86,78
134,134,73,73,73,89,134,87,73,70,70,86,70,70,86,66,86,80
136,136,75,75,75,100,136,98,75,74,74,98,74,72,97,68,91
111,111,73,73,73,98,111,73,96,70,70,70,96,70,95,66,109,89
111,111,73,73,73,98,111,73,95,70,70,95,70,70,95,66,109,91
96,95,71,71,71,96,95,69,93,68,68,68,93,68,64,93,93,89,93
96,95,71,71,71,98,95,69,96,68,68,68,96,68,64,93,96,78,93
94,93,69,69,69,87,93,69,85,66,66,66,84,66,62,84,91,84,91,66
94,93,69,69,69,86,93,69,84,66,66,66,84,66,84,62,91,84,91,68
92,91,67,67,67,78,91,67,75,66,66,75,66,64,75,60,89,75,75,89,59
92,91,67,67,67,77,91,67,75,66,66,75,66,64,75,60,89,75,75,89,60
92,91,67,67,67,75,91,67,66,73,66,66,73,64,73,60,89,72,72,89,58
92,91,67,67,67,75,91,67,66,73,66,66,73,64,73,60,89,72,72,89,58
80,80,65,65,65,73,80,65,64,73,64,64,64,73,60,73,78,70,78,70,78,56
72,72,63,63,63,71,72,63,62,62,71,62,62,71,58,71,71,71,70,71,70,56,71
70,69,63,63,63,71,69,63,63,63,71,62,62,71,56,69,71,70,69,69,70,56,69
