num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.041304347826086954,1,0,0,0.0,0.01035308837890625,0.08797979354858398,0.00010895729064941406,0.0003421306610107422,0.009900093078613281
