num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.674320652173913,11,19,0,0.4583333333333333,0.03870677947998047,1.7843921184539795,0.0005159378051757812,0.0014333724975585938,0.03675508499145508
