0.000000000000000000e+00,6.062934570312500000e+02
1.000000000000000000e+00,6.230802001953125000e+02
2.000000000000000000e+00,6.109998168945312500e+02
3.000000000000000000e+00,6.132860107421875000e+02
4.000000000000000000e+00,6.224791870117187500e+02
5.000000000000000000e+00,6.150357666015625000e+02
6.000000000000000000e+00,6.209902343750000000e+02
7.000000000000000000e+00,6.311705322265625000e+02
8.000000000000000000e+00,6.255831909179687500e+02
9.000000000000000000e+00,6.282155761718750000e+02
1.000000000000000000e+01,6.386110839843750000e+02
1.100000000000000000e+01,6.405863647460937500e+02
1.200000000000000000e+01,6.399765014648437500e+02
1.300000000000000000e+01,6.438727416992187500e+02
1.400000000000000000e+01,6.515133666992187500e+02
1.500000000000000000e+01,6.564087524414062500e+02
1.600000000000000000e+01,6.524680175781250000e+02
1.700000000000000000e+01,6.668674926757812500e+02
1.800000000000000000e+01,6.706671752929687500e+02
1.900000000000000000e+01,6.683831176757812500e+02
2.000000000000000000e+01,6.707666015625000000e+02
2.100000000000000000e+01,6.734399414062500000e+02
2.200000000000000000e+01,6.830229492187500000e+02
2.300000000000000000e+01,6.824972534179687500e+02
2.400000000000000000e+01,6.801106567382812500e+02
2.500000000000000000e+01,6.900537109375000000e+02
2.600000000000000000e+01,6.956231689453125000e+02
2.700000000000000000e+01,6.937134399414062500e+02
2.800000000000000000e+01,6.834795532226562500e+02
2.900000000000000000e+01,6.787335815429687500e+02
3.000000000000000000e+01,6.799920043945312500e+02
3.100000000000000000e+01,6.898953857421875000e+02
3.200000000000000000e+01,6.855700073242187500e+02
3.300000000000000000e+01,6.868381347656250000e+02
3.400000000000000000e+01,6.980836791992187500e+02
3.500000000000000000e+01,6.925167846679687500e+02
3.600000000000000000e+01,7.110948486328125000e+02
3.700000000000000000e+01,7.003240966796875000e+02
3.800000000000000000e+01,6.949608154296875000e+02
3.900000000000000000e+01,7.186579589843750000e+02
4.000000000000000000e+01,7.169759521484375000e+02
4.100000000000000000e+01,7.286536865234375000e+02
4.200000000000000000e+01,7.123239135742187500e+02
4.300000000000000000e+01,7.145660400390625000e+02
4.400000000000000000e+01,7.614195556640625000e+02
4.500000000000000000e+01,7.679595947265625000e+02
4.600000000000000000e+01,7.670635986328125000e+02
4.700000000000000000e+01,7.689940795898437500e+02
4.800000000000000000e+01,7.728826904296875000e+02
4.900000000000000000e+01,7.697620849609375000e+02
5.000000000000000000e+01,7.788920288085937500e+02
5.100000000000000000e+01,7.964904174804687500e+02
5.200000000000000000e+01,7.782924194335937500e+02
5.300000000000000000e+01,7.859774169921875000e+02
5.400000000000000000e+01,7.871265258789062500e+02
5.500000000000000000e+01,8.221266479492187500e+02
5.600000000000000000e+01,7.910659179687500000e+02
5.700000000000000000e+01,7.987489624023437500e+02
5.800000000000000000e+01,8.094375000000000000e+02
5.900000000000000000e+01,8.062844238281250000e+02
6.000000000000000000e+01,8.106467895507812500e+02
6.100000000000000000e+01,8.121554565429687500e+02
6.200000000000000000e+01,8.193051757812500000e+02
6.300000000000000000e+01,8.242530517578125000e+02
6.400000000000000000e+01,8.255054931640625000e+02
6.500000000000000000e+01,8.228530883789062500e+02
6.600000000000000000e+01,8.328854980468750000e+02
6.700000000000000000e+01,8.344810180664062500e+02
6.800000000000000000e+01,8.380089111328125000e+02
6.900000000000000000e+01,8.394918823242187500e+02
7.000000000000000000e+01,8.493464355468750000e+02
7.100000000000000000e+01,8.533086547851562500e+02
7.200000000000000000e+01,8.501968383789062500e+02
7.300000000000000000e+01,8.558185424804687500e+02
7.400000000000000000e+01,8.561746826171875000e+02
7.500000000000000000e+01,8.773135986328125000e+02
7.600000000000000000e+01,8.679135131835937500e+02
7.700000000000000000e+01,8.797483520507812500e+02
7.800000000000000000e+01,8.668275146484375000e+02
7.900000000000000000e+01,8.781027832031250000e+02
8.000000000000000000e+01,8.777775878906250000e+02
8.100000000000000000e+01,8.985936279296875000e+02
8.200000000000000000e+01,8.891594238281250000e+02
8.300000000000000000e+01,9.096358032226562500e+02
8.400000000000000000e+01,8.894264526367187500e+02
8.500000000000000000e+01,9.240868530273437500e+02
8.600000000000000000e+01,8.988554687500000000e+02
8.700000000000000000e+01,9.156665649414062500e+02
8.800000000000000000e+01,9.102315673828125000e+02
8.900000000000000000e+01,9.255995483398437500e+02
9.000000000000000000e+01,9.187042846679687500e+02
9.100000000000000000e+01,9.278419189453125000e+02
9.200000000000000000e+01,9.233295898437500000e+02
9.300000000000000000e+01,9.421105346679687500e+02
9.400000000000000000e+01,9.456009521484375000e+02
9.500000000000000000e+01,9.386207885742187500e+02
