1653526643.1767242,23,0,23
1653526644.1850424,26,0,26
1653526645.2124767,26,0,26
1653526646.2141593,26,0,26
1653526647.2366962,26,0,26
1653526648.2540438,26,0,26
1653526649.2820792,26,0,26
1653526650.321185,26,0,26
1653526651.3429804,25,0,25
1653526652.344235,25,0,25
1653526653.3564503,25,0,25
1653526654.3945677,26,0,26
1653526655.414992,25,0,25
1653526656.4529438,26,0,26
1653526657.4645278,25,0,25
1653526658.5000722,26,0,26
1653526659.521971,25,0,25
1653526660.5241745,25,0,25
1653526661.5333073,25,0,25
1653526662.5658486,26,0,26
1653526663.6030664,26,0,26
1653526664.633978,27,0,27
1653526665.6529584,26,0,26
1653526666.6637774,26,0,26
1653526667.6883905,26,0,26
1653526668.7005343,26,0,26
1653526669.718034,26,0,26
1653526670.7329826,26,0,26
1653526671.7553167,26,0,26
1653526672.7682328,26,0,26
1653526673.7869408,26,0,26
1653526674.802692,26,0,26
1653526675.8258774,26,0,26
1653526676.842645,26,0,26
1653526677.8642402,26,0,26
1653526678.8704536,26,0,26
1653526679.8788707,26,0,26
1653526680.8896837,26,0,26
