num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.15,0,0,0,0.0,0.027918100357055664,0.08909368515014648,0.01477956771850586,0.0036950111389160156,0.009441137313842773
