0,5,5
0,6,6
0,5,5
3,9,9
4,12,12
8,15,15
8,16,16
6,18,18
0,16,16
0,15,15
4,16,16
9,19,19
9,20,20
18,25,25
7,23,23
14,26,26
2,25,25
13,28,28
5,29,29
0,27,27
8,29,29
11,31,31
13,33,33
7,34,34
20,37,37
0,35,35
0,35,35
8,36,36
0,34,34
22,38,38
16,36,36
5,37,37
17,39,39
25,42,42
7,42,42
16,44,44
18,46,46
19,47,47
22,47,47
1,47,47
0,47,47
40,51,51
0,51,51
0,51,51
13,52,52
24,54,54
27,56,56
33,59,59
29,61,61
25,63,63
21,65,65
0,65,65
32,67,67
15,68,68
54,72,72
30,73,73
7,73,73
17,72,72
23,70,70
33,68,68
0,67,67
42,67,67
50,70,70
24,72,72
28,71,71
39,73,73
40,75,75
27,74,74
0,74,74
43,75,75
61,78,78
72,82,82
53,84,84
0,83,83
45,82,82
75,87,87
57,90,90
34,92,92
35,93,93
44,95,95
30,96,96
60,99,99
53,101,101
63,104,104
81,108,108
45,107,107
25,108,108
85,112,112
85,116,116
96,120,120
28,121,121
60,122,122
93,126,126
63,128,128
29,129,129
0,127,127
35,128,128
57,130,130
42,130,130
101,133,133
88,136,136
111,140,140
30,141,141
7,141,141
86,144,144
70,146,146
126,151,151
90,153,153
68,151,151
0,150,150
0,149,149
0,149,149
0,148,148
49,150,150
90,151,151
69,152,152
47,151,151
0,150,150
138,153,153
58,155,155
0,152,152
50,154,154
72,157,157
12,157,157
80,160,160
0,160,160
62,162,162
66,164,164
125,168,168
85,170,170
99,169,169
108,172,172
65,173,173
34,172,172
64,170,170
64,170,170
71,172,172
44,173,173
24,172,172
0,172,172
94,174,174
128,177,177
0,176,176
0,176,176
116,179,179
0,177,177
86,181,181
0,180,180
88,182,182
40,182,182
76,180,180
125,184,184
123,187,187
3,187,187
77,189,189
132,192,192
0,192,192
0,190,190
88,191,191
106,191,191
122,193,193
0,192,192
81,195,195
106,196,196
55,196,196
46,196,196
0,195,195
70,197,197
30,198,198
43,199,199
57,198,198
83,199,199
102,201,201
117,202,202
166,206,206
44,207,207
49,208,208
56,209,209
37,210,210
85,213,213
89,214,214
71,213,213
47,212,212
130,217,217
98,216,216
130,219,219
0,217,217
67,218,218
0,216,216
46,217,217
106,218,218
55,219,219
41,219,219
86,217,217
0,215,215
78,218,218
126,220,220
106,222,222
76,223,223
60,224,224
0,222,222
0,220,220
145,219,219
73,219,219
169,221,221
65,222,222
0,220,220
0,215,215
171,213,213
79,214,214
0,210,210
82,212,212
86,213,213
82,215,215
63,216,216
38,216,216
0,215,215
112,217,217
109,219,219
168,222,222
138,225,225
72,226,226
87,228,228
105,227,227
116,227,227
0,227,227
119,225,225
135,226,226
0,224,224
63,226,226
102,228,228
69,230,230
0,230,230
131,227,227
109,229,229
99,228,228
49,229,229
34,229,229
64,231,231
98,231,231
83,231,231
34,230,230
0,229,229
78,229,229
71,230,230
73,231,231
108,234,234
61,233,233
31,231,231
120,235,235
88,237,237
39,236,236
204,243,243
0,242,242
0,242,242
187,241,241
0,241,241
69,242,242
148,244,244
219,252,252
114,255,255
117,257,257
26,256,256
96,259,259
132,262,262
73,263,263
145,266,266
125,268,268
52,268,268
126,266,266
105,267,267
80,268,268
67,269,269
176,268,268
105,268,268
134,270,270
114,269,269
268,276,276
17,277,277
74,281,281
103,285,285
40,286,286
76,287,287
129,289,289
0,289,289
125,292,292
118,294,294
141,295,295
55,295,295
0,294,294
95,293,293
95,293,293
103,294,294
21,294,294
125,296,296
160,299,299
82,300,300
300,306,306
100,308,308
77,309,309
32,312,312
0,309,309
67,313,313
20,314,314
0,313,313
135,317,317
133,318,318
105,321,321
119,324,324
117,322,322
0,322,322
98,324,324
34,324,324
88,326,326
127,328,328
164,331,331
64,332,332
72,333,333
116,334,334
220,338,338
79,339,339
134,340,340
256,342,342
35,342,342
170,343,343
239,346,346
269,349,349
153,351,351
82,351,351
202,354,354
97,353,353
0,352,352
133,355,355
202,353,353
159,356,356
0,355,355
22,355,355
38,357,357
44,359,359
89,360,360
54,359,359
91,360,360
86,363,363
100,364,364
82,363,363
37,364,364
0,364,364
72,366,366
82,368,368
33,368,368
42,369,369
128,370,370
116,373,373
0,371,371
109,373,373
157,376,376
46,377,377
221,372,372
109,373,373
206,379,379
0,379,379
139,381,381
152,383,383
110,385,385
43,385,385
111,385,385
200,388,388
242,392,392
0,389,389
152,390,390
235,392,392
0,391,391
95,391,391
186,392,392
92,393,393
0,393,393
206,395,395
114,396,396
107,395,395
309,399,399
328,403,403
190,405,405
0,403,403
265,406,406
0,405,405
95,406,406
389,411,411
146,412,412
53,412,412
43,412,412
94,413,413
202,415,415
186,414,414
144,416,416
0,414,414
228,414,414
71,415,415
100,417,417
18,418,418
42,420,420
106,420,420
140,422,422
132,422,422
169,425,425
219,428,428
72,430,430
0,429,429
149,428,428
207,431,431
54,432,432
0,431,431
70,433,433
143,435,435
103,437,437
107,439,439
156,442,442
60,443,443
106,445,445
170,446,446
0,446,446
0,445,445
0,442,442
188,443,443
84,442,442
0,442,442
117,442,442
128,444,444
21,444,444
190,447,447
72,448,448
178,451,451
92,452,452
121,453,453
205,451,451
0,451,451
109,452,452
148,453,453
0,452,452
194,453,453
231,456,456
101,457,457
105,458,458
201,460,460
310,464,464
0,463,463
239,465,465
0,463,463
0,463,463
163,465,465
219,467,467
373,472,472
228,474,474
173,472,472
100,473,473
127,472,472
307,476,476
0,475,475
153,477,477
302,480,480
173,478,478
158,477,477
330,479,479
141,480,480
188,481,481
0,481,481
306,484,484
435,489,489
354,490,490
276,491,491
22,491,491
247,493,493
98,494,494
137,495,495
22,497,497
118,498,498
182,499,499
0,499,499
0,498,498
48,500,500
35,502,502
0,502,502
73,507,507
137,508,508
57,508,508
193,510,510
0,509,509
75,510,510
172,513,513
71,515,515
0,513,513
0,513,513
177,514,514
65,514,514
161,515,515
154,514,514
121,518,518
117,521,521
43,522,522
118,523,523
204,524,524
0,521,521
183,522,522
144,523,523
276,524,524
177,523,523
136,526,526
148,526,526
147,526,526
115,528,528
10,528,528
202,526,526
67,527,527
0,525,525
221,530,530
75,529,529
222,529,529
158,532,532
137,534,534
114,536,536
0,535,535
237,537,537
97,538,538
109,538,538
107,538,538
247,539,539
0,537,537
260,542,542
110,543,543
166,545,545
195,546,546
281,548,548
220,551,551
0,550,550
316,551,551
136,550,550
264,551,551
107,551,551
0,551,551
204,552,552
186,552,552
270,551,551
112,551,551
232,553,553
239,555,555
86,556,556
79,556,556
117,557,557
212,557,557
93,558,558
111,559,559
197,561,561
92,562,562
169,564,564
225,564,564
245,566,566
0,565,565
80,565,565
248,567,567
0,564,564
289,566,566
302,568,568
126,569,569
136,570,570
238,572,572
255,574,574
209,576,576
346,577,577
368,580,580
165,580,580
272,579,579
113,578,578
72,578,578
198,578,578
0,577,577
265,579,579
186,580,580
360,583,583
221,581,581
331,584,584
0,584,584
263,586,586
280,588,588
280,587,587
392,590,590
318,592,592
279,594,594
333,596,596
134,597,597
121,597,597
65,596,596
291,597,597
0,597,597
0,597,597
300,598,598
302,600,600
395,603,603
404,606,606
325,608,608
304,610,610
0,609,609
281,609,609
0,609,609
198,610,610
0,609,609
319,612,612
347,614,614
0,614,614
23,619,619
12,620,620
34,621,621
85,622,622
0,621,621
203,621,621
20,623,623
142,625,625
39,627,627
121,631,631
62,631,631
121,632,632
24,632,632
27,633,633
84,633,633
190,635,635
26,635,635
291,638,638
195,642,642
0,641,641
184,641,641
240,640,640
60,642,642
41,643,643
39,644,644
68,646,646
88,648,648
92,650,650
89,652,652
159,652,652
0,651,651
270,652,652
57,653,653
134,656,656
276,655,655
219,655,655
154,658,658
237,659,659
0,658,658
141,661,661
60,662,662
169,665,665
249,667,667
318,670,670
163,673,673
181,674,674
274,680,680
0,679,679
259,678,678
143,676,676
0,673,673
135,673,673
0,670,670
224,670,670
112,671,671
86,672,672
180,672,672
196,671,671
218,675,675
32,675,675
175,676,676
204,679,679
0,678,678
167,679,679
260,683,683
0,682,682
151,685,685
0,682,682
305,683,683
264,687,687
87,688,688
241,690,690
0,690,690
309,692,692
199,693,693
98,694,694
165,694,694
285,694,694
97,695,695
92,696,696
0,696,696
220,698,698
0,698,698
255,701,701
89,702,702
96,703,703
431,707,707
288,710,710
308,712,712
107,712,712
284,714,714
283,716,716
108,717,717
207,718,718
334,721,721
106,722,722
289,725,725
156,725,725
65,725,725
276,726,726
435,730,730
273,732,732
278,734,734
147,735,735
286,736,736
245,736,736
0,736,736
166,737,737
0,735,735
429,741,741
430,745,745
212,743,743
195,742,742
297,743,743
0,742,742
0,742,742
317,745,745
150,745,745
271,746,746
295,746,746
560,752,752
543,757,757
0,757,757
222,758,758
183,759,759
420,762,762
153,763,763
478,765,765
0,763,763
488,766,766
26,766,766
0,766,766
461,769,769
255,770,770
209,771,771
640,776,776
345,778,778
0,778,778
54,777,777
316,779,779
65,779,779
0,779,779
0,777,777
287,778,778
425,780,780
334,782,782
0,782,782
447,785,785
395,787,787
412,787,787
502,789,789
213,789,789
500,792,792
222,792,792
455,794,794
385,796,796
694,801,801
314,801,801
408,799,799
653,802,802
649,805,805
450,806,806
378,807,807
509,808,808
39,808,808
549,810,810
421,811,811
443,812,812
696,815,815
0,814,814
291,815,815
522,818,818
564,816,816
467,818,818
518,822,822
228,823,823
279,823,823
113,827,827
237,829,829
43,833,833
27,835,835
192,834,834
179,836,836
183,838,838
394,837,837
37,839,839
39,841,841
44,843,843
81,846,846
25,846,846
267,847,847
294,847,847
26,848,848
0,848,848
194,849,849
93,848,848
184,850,850
287,850,850
290,850,850
153,850,850
243,851,851
108,854,854
285,855,855
103,859,859
71,861,861
98,864,864
108,867,867
176,874,874
118,877,877
41,878,878
