24337671,262159443,635520,0
24337672,262159453,640544,0
24337673,262159466,649632,0
24337674,262159468,645088,0
24337675,262159474,648544,0
24337676,262159498,640160,0
24337677,262159506,647328,0
24337678,262159520,464960,0
24337679,262159530,393376,0
24337680,262159539,320864,0
24337681,262159541,260352,0
24337682,262159562,260320,0
24337683,262159582,263904,0
24337684,262159585,263200,0
24337685,262159610,262592,0
24337686,262159618,331200,0
24337687,262159627,385824,0
24337688,262159636,384928,0
24337689,262159656,390848,0
24337690,262159678,377312,0
24337691,262159691,381984,0
24337692,262159711,357696,0
24337693,262159716,384384,0
24337694,262159741,391168,0
24337695,262159755,402624,0
24337696,262159778,365920,0
24337697,262159794,288000,0
24337698,262159822,194208,0
24337699,262159842,280384,0
24337700,262159858,275648,0
24337701,262159858,223360,0
24337702,262159877,287072,0
24337703,262159881,294688,0
24337704,262159898,256320,0
24337705,262159911,285792,0
24337706,262159927,282656,0
24337707,262159951,251424,0
24337708,262159952,290688,0
24337709,262159977,293312,0
24337710,262159977,291808,0
24337711,262159977,301632,0
24337712,262159993,267552,0
24337713,262160001,295936,0
24337714,262160023,280960,0
24337715,262160024,288320,0
24337716,262160049,288640,0
24337717,262160078,298336,0
24337718,262160084,292960,0
24337719,262160098,284480,0
24337720,262160119,269152,0
24337721,262160136,293312,0
24337722,262160137,289856,0
24337723,262160156,296736,0
24337724,262160182,291328,0
24337725,262160185,292576,0
24337726,262160205,288160,0
24337727,262160230,290880,0
24337728,262160246,286400,0
24337729,262160262,289120,0
24337730,262160283,289344,0
24337731,262160289,297824,0
24337732,262160303,382208,0
24337733,262160316,411328,0
24337734,262160335,409856,0
24337735,262160352,438240,0
24337736,262160355,465184,0
24337737,262160363,468128,0
24337738,262160380,500736,0
24337739,262160388,623552,0
24337740,262160406,642016,0
24337741,262160409,648576,0
