num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,45,74,0,0.31690140845070425,0.11818814277648926,0.6507618427276611,0.014763355255126953,0.09395408630371094,0.009468317031860352
