1,1,1031589895,1031590148,253
1,1,1031592438,1031592691,253
1,1,1031601025,1031601278,253
1,1,1031611430,1031611684,254
1,1,1031621653,1031621906,253
1,1,1031631987,1031632241,254
1,1,1031642342,1031642595,253
1,1,1031652849,1031653104,255
1,1,1031663109,1031663362,253
1,1,1031673469,1031673723,254
1,1,1031683824,1031684078,254
1,1,1031694238,1031694491,253
1,1,1031704733,1031704986,253
1,1,1031714869,1031715123,254
1,1,1031725276,1031725529,253
1,1,1031735757,1031736011,254
1,1,1031746099,1031746353,254
1,1,1031756570,1031756823,253
1,1,1031766846,1031767099,253
1,1,1031777349,1031777604,255
1,1,1031787724,1031787977,253
1,1,1031798188,1031798441,253
1,1,1031808492,1031808745,253
1,1,1031818800,1031819054,254
1,1,1031829160,1031829414,254
1,1,1031839535,1031839789,254
1,1,1031850025,1031850279,254
1,1,1031860237,1031860490,253
1,1,1031870939,1031871193,254
1,1,1031881109,1031881363,254
1,1,1031891540,1031891793,253
1,1,1031902084,1031902338,254
1,1,1031912933,1031913187,254
1,1,1031923358,1031923612,254
1,1,1031933872,1031934125,253
1,1,1031944303,1031944557,254
1,1,1031954838,1031955092,254
1,1,1031965083,1031965337,254
1,1,1031975395,1031975648,253
1,1,1031985799,1031986053,254
1,1,1031996217,1031996471,254
1,1,1032006669,1032006923,254
1,1,1032016972,1032017226,254
1,1,1032027480,1032027733,253
1,1,1032037905,1032038159,254
1,1,1032048420,1032048674,254
1,1,1032058670,1032058924,254
1,1,1032069058,1032069311,253
1,1,1032079395,1032079649,254
1,1,1032089828,1032090081,253
1,1,1032100353,1032100606,253
1,1,1032110567,1032110819,252
1,1,1032121095,1032121348,253
1,1,1032131309,1032131563,254
1,1,1032141657,1032141911,254
1,1,1032152282,1032152534,252
1,1,1032162488,1032162742,254
1,1,1032172850,1032173104,254
1,1,1032183281,1032183534,253
1,1,1032193655,1032193908,253
1,1,1032204129,1032204383,254
1,1,1032214640,1032214894,254
1,1,1032225058,1032225311,253
1,1,1032235509,1032235762,253
1,1,1032246381,1032246635,254
1,1,1032256819,1032257073,254
1,1,1032267256,1032267509,253
1,1,1032277553,1032277807,254
1,1,1032288108,1032288362,254
1,1,1032298699,1032298952,253
1,1,1032308962,1032309216,254
1,1,1032319324,1032319578,254
